index,model_name,vocab_size,max_seq_length,embedding_dim,embedding_type,embedding_source,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted
17,text cnn,1000,128,50,glove,glove.6B.50d,0.784748054,0.7446286830000001,0.755545224,0.7523184270000001,0.853090632,0.724287118,0.7258886982103457,0.7258886982103457,0.7258886982103457,0.42322331510706296,0.3296364706405079,0.42322331510706296,0.6964333820901052,0.7258886982103457,0.6975290123379624
18,text cnn,1500,128,50,glove,glove.6B.50d,0.778811268,0.7467835440000001,0.7509527909999999,0.751682849,0.8481967340000001,0.725566429,0.727089973032606,0.727089973032606,0.727089973032606,0.4520172237364414,0.35223240292745783,0.4520172237364414,0.6968396261231928,0.727089973032606,0.6988412910931363
19,text cnn,2000,128,50,glove,glove.6B.50d,0.7765621589999999,0.7476466549999998,0.751781036,0.7543757790000001,0.845794161,0.7265560009999998,0.7279725422897769,0.7279725422897769,0.7279725422897769,0.4567341133425872,0.35003212580883264,0.4567341133425872,0.698847214536382,0.7279725422897769,0.6987883265512693
20,text cnn,2500,128,50,glove,glove.6B.50d,0.775746532,0.748551168,0.751519943,0.7529144950000001,0.8437145529999999,0.728533543,0.7299583231184112,0.7299583231184112,0.7299583231184114,0.44400399004505103,0.34884701221466796,0.44400399004505103,0.7011230719221201,0.7299583231184112,0.7023817573314115
21,text cnn,3000,128,50,glove,glove.6B.50d,0.776006394,0.748485284,0.751972554,0.753442866,0.8530181599999999,0.7266715699999999,0.7281441529786712,0.7281441529786712,0.7281441529786712,0.4532888647584673,0.34548264500812953,0.4532888647584673,0.6984343643510569,0.7281441529786712,0.6996795458094349
22,text cnn,3500,128,50,glove,glove.6B.50d,0.7719891990000001,0.7495174729999998,0.752384195,0.7529885519999999,0.8519569899999999,0.7238216279999999,0.7252267712674676,0.7252267712674676,0.7252267712674676,0.43828606540304094,0.3433740652945852,0.43828606540304094,0.6951615867822405,0.7252267712674676,0.6978863919360476
23,text cnn,4000,128,50,glove,glove.6B.50d,0.773395824,0.7492172339999998,0.748463254,0.755204898,0.8542925219999999,0.7266780749999999,0.7280951213532728,0.7280951213532728,0.7280951213532728,0.4517060208030962,0.35277277744144264,0.4517060208030962,0.6986269854555941,0.7280951213532728,0.7003180182173832
24,text cnn,4500,128,50,glove,glove.6B.50d,0.773012714,0.74951492,0.7513413200000001,0.754186113,0.854877924,0.725231136,0.7266977200294189,0.7266977200294189,0.7266977200294189,0.45271466945546895,0.34264348640011655,0.45271466945546895,0.6958554921195089,0.7266977200294189,0.6974894626215778
25,text cnn,5000,128,50,glove,glove.6B.50d,0.705721507,0.771078949,0.9447421089999999,0.745883742,0.8921165249999999,0.720670585,0.7218681049276783,0.7218681049276783,0.7218681049276783,0.43482557798261634,0.34541357875498435,0.43482557798261634,0.6968361369473893,0.7218681049276783,0.6931615660034436
26,text cnn,5500,128,50,glove,glove.6B.50d,0.7726270630000001,0.749764675,0.7473876080000001,0.756116979,0.8532736030000001,0.7259765829999999,0.727335131159598,0.727335131159598,0.727335131159598,0.4422041073428444,0.34323700450426264,0.4422041073428444,0.6953302277621907,0.727335131159598,0.6993728317908005
27,text cnn,6000,128,50,glove,glove.6B.50d,0.7740358350000001,0.749414511,0.748288943,0.755248643,0.85753861,0.725112317,0.7265506251532239,0.7265506251532239,0.7265506251532239,0.4330637481813494,0.3433825510272376,0.4330637481813494,0.6963092254155134,0.7265506251532239,0.6981859618202007
28,text cnn,6500,128,50,glove,glove.6B.50d,0.77148522,0.750110489,0.748272411,0.755219076,0.85633702,0.7247119390000001,0.7262319195881344,0.7262319195881344,0.7262319195881343,0.43557968934802205,0.33819103886410284,0.43557968934802205,0.6942356795416245,0.7262319195881344,0.6986325544280589
