index,model_name,model_A,model_B,P({a} > {b}),P({a} == {b}),P({b} > {a}),left,within,right
1362,lstm,numberbatch-150,glove-150,0.0,0.0,1.0,0.0,0.0,1.0
1363,lstm,numberbatch-150,glove-200,0.0,0.0,1.0,0.0,0.0,1.0
1364,lstm,numberbatch-150,glove-250,0.0,0.0,1.0,0.0,0.0,1.0
1365,lstm,numberbatch-150,glove-300,0.0,0.0,1.0,0.0,0.0,1.0
1366,lstm,numberbatch-150,numberbatch-100,0.82946,0.17054,0.0,0.82946,0.17054,0.0
1367,lstm,numberbatch-150,numberbatch-300,0.0,2e-05,0.99998,0.0,2e-05,0.99998
1368,lstm,numberbatch-150,word2vec-150,0.04366,0.95498,0.00136,0.04366,0.95498,0.00136
1369,lstm,numberbatch-150,word2vec-200,0.0,0.09468,0.90532,0.0,0.09468,0.90532
1370,lstm,numberbatch-150,word2vec-250,0.0,0.00044,0.99956,0.0,0.00044,0.99956
1371,lstm,numberbatch-150,word2vec-300,0.0,0.0,1.0,0.0,0.0,1.0
1372,lstm,numberbatch-200,deps-100,1.0,0.0,0.0,1.0,0.0,0.0
1373,lstm,numberbatch-200,deps-150,0.54188,0.45812,0.0,0.54188,0.45812,0.0
1374,lstm,numberbatch-200,deps-200,0.0,0.8538,0.1462,0.0,0.8538,0.1462
1375,lstm,numberbatch-200,deps-250,0.0,0.42464,0.57536,0.0,0.42464,0.57536
1376,lstm,numberbatch-200,deps-300,0.0,0.02164,0.97836,0.0,0.02164,0.97836
1377,lstm,numberbatch-200,fasttext-100,0.00466,0.92294,0.0724,0.00466,0.92294,0.0724
1378,lstm,numberbatch-200,fasttext-150,0.0,0.0003,0.9997,0.0,0.0003,0.9997
1379,lstm,numberbatch-200,fasttext-200,0.0,0.0,1.0,0.0,0.0,1.0
1380,lstm,numberbatch-200,fasttext-250,0.0,0.0,1.0,0.0,0.0,1.0
1381,lstm,numberbatch-200,fasttext-300,0.0,0.0,1.0,0.0,0.0,1.0
1382,lstm,numberbatch-200,glove-150,0.0,0.0,1.0,0.0,0.0,1.0
1383,lstm,numberbatch-200,glove-200,0.0,0.0,1.0,0.0,0.0,1.0
1384,lstm,numberbatch-200,glove-250,0.0,0.0,1.0,0.0,0.0,1.0
1385,lstm,numberbatch-200,glove-300,0.0,0.0,1.0,0.0,0.0,1.0
1386,lstm,numberbatch-200,numberbatch-100,0.99158,0.00842,0.0,0.99158,0.00842,0.0
1387,lstm,numberbatch-200,numberbatch-150,0.74028,0.25972,0.0,0.74028,0.25972,0.0
1388,lstm,numberbatch-200,numberbatch-250,0.0,0.03464,0.96536,0.0,0.03464,0.96536
1389,lstm,numberbatch-200,numberbatch-300,0.0,0.00122,0.99878,0.0,0.00122,0.99878
1390,lstm,numberbatch-200,word2vec-100,0.99998,2e-05,0.0,0.99998,2e-05,0.0
1391,lstm,numberbatch-200,word2vec-150,0.95442,0.04558,0.0,0.95442,0.04558,0.0
1392,lstm,numberbatch-200,word2vec-200,0.00052,0.9836,0.01588,0.00052,0.9836,0.01588
1393,lstm,numberbatch-200,word2vec-250,0.0,0.53356,0.46644,0.0,0.53356,0.46644
1394,lstm,numberbatch-200,word2vec-300,0.0,0.00158,0.99842,0.0,0.00158,0.99842
1395,lstm,numberbatch-250,deps-100,1.0,0.0,0.0,1.0,0.0,0.0
1396,lstm,numberbatch-250,deps-150,0.99918,0.00082,0.0,0.99918,0.00082,0.0
1397,lstm,numberbatch-250,deps-200,0.60986,0.39014,0.0,0.60986,0.39014,0.0
1398,lstm,numberbatch-250,deps-250,0.0213,0.9787,0.0,0.0213,0.9787,0.0
1399,lstm,numberbatch-250,deps-300,0.01366,0.9482,0.03814,0.01366,0.9482,0.03814
1400,lstm,numberbatch-250,fasttext-100,0.91016,0.08984,0.0,0.91016,0.08984,0.0
1401,lstm,numberbatch-250,fasttext-150,0.0,0.6833,0.3167,0.0,0.6833,0.3167
1402,lstm,numberbatch-250,fasttext-200,0.0,0.0396,0.9604,0.0,0.0396,0.9604
1403,lstm,numberbatch-250,fasttext-250,0.0,6e-05,0.99994,0.0,6e-05,0.99994
1404,lstm,numberbatch-250,fasttext-300,0.0,0.0,1.0,0.0,0.0,1.0
1405,lstm,numberbatch-250,glove-150,0.0,0.00038,0.99962,0.0,0.00038,0.99962
1406,lstm,numberbatch-250,glove-200,0.0,0.0,1.0,0.0,0.0,1.0
1407,lstm,numberbatch-250,glove-250,0.0,0.0,1.0,0.0,0.0,1.0
1408,lstm,numberbatch-250,glove-300,0.0,0.0,1.0,0.0,0.0,1.0
1409,lstm,numberbatch-250,numberbatch-100,1.0,0.0,0.0,1.0,0.0,0.0
1410,lstm,numberbatch-250,numberbatch-150,0.99976,0.00024,0.0,0.99976,0.00024,0.0
1411,lstm,numberbatch-250,numberbatch-300,4e-05,0.95636,0.0436,4e-05,0.95636,0.0436
1412,lstm,numberbatch-250,word2vec-100,1.0,0.0,0.0,1.0,0.0,0.0
1413,lstm,numberbatch-250,word2vec-150,0.9998,0.0002,0.0,0.9998,0.0002,0.0
1414,lstm,numberbatch-250,word2vec-200,0.92598,0.074,2e-05,0.92598,0.074,2e-05
1415,lstm,numberbatch-250,word2vec-250,0.4857,0.5111,0.0032,0.4857,0.5111,0.0032
1416,lstm,numberbatch-250,word2vec-300,2e-05,0.92906,0.07092,2e-05,0.92906,0.07092
1417,lstm,numberbatch-300,deps-150,1.0,0.0,0.0,1.0,0.0,0.0
1418,lstm,numberbatch-300,deps-200,0.85238,0.14762,0.0,0.85238,0.14762,0.0
1419,lstm,numberbatch-300,deps-250,0.30188,0.69812,0.0,0.30188,0.69812,0.0
1420,lstm,numberbatch-300,deps-300,0.00022,0.99978,0.0,0.00022,0.99978,0.0
1421,lstm,numberbatch-300,fasttext-100,0.95992,0.04008,0.0,0.95992,0.04008,0.0
1422,lstm,numberbatch-300,fasttext-200,0.0,0.24386,0.75614,0.0,0.24386,0.75614
1423,lstm,numberbatch-300,fasttext-250,0.0,0.0001,0.9999,0.0,0.0001,0.9999
1424,lstm,numberbatch-300,fasttext-300,0.0,0.0,1.0,0.0,0.0,1.0
1425,lstm,numberbatch-300,glove-150,0.0,0.00064,0.99936,0.0,0.00064,0.99936
1426,lstm,numberbatch-300,glove-200,0.0,2e-05,0.99998,0.0,2e-05,0.99998
1427,lstm,numberbatch-300,numberbatch-100,1.0,0.0,0.0,1.0,0.0,0.0
1428,lstm,numberbatch-300,word2vec-200,0.9922,0.0078,0.0,0.9922,0.0078,0.0
1429,lstm,numberbatch-300,word2vec-250,0.57372,0.42628,0.0,0.57372,0.42628,0.0
1430,lstm,numberbatch-300,word2vec-300,0.00012,0.99664,0.00324,0.00012,0.99664,0.00324
1431,lstm,word2vec-100,deps-100,0.00742,0.6583,0.33428,0.00742,0.6583,0.33428
1432,lstm,word2vec-100,deps-150,0.0,0.00124,0.99876,0.0,0.00124,0.99876
1433,lstm,word2vec-100,deps-200,0.0,0.0,1.0,0.0,0.0,1.0
1434,lstm,word2vec-100,deps-250,0.0,0.0,1.0,0.0,0.0,1.0
1435,lstm,word2vec-100,deps-300,0.0,0.0,1.0,0.0,0.0,1.0
1436,lstm,word2vec-100,fasttext-100,0.0,0.0001,0.9999,0.0,0.0001,0.9999
1437,lstm,word2vec-100,fasttext-200,0.0,0.0,1.0,0.0,0.0,1.0
1438,lstm,word2vec-100,fasttext-250,0.0,2e-05,0.99998,0.0,2e-05,0.99998
1439,lstm,word2vec-100,fasttext-300,0.0,0.0,1.0,0.0,0.0,1.0
1440,lstm,word2vec-100,glove-150,0.0,2e-05,0.99998,0.0,2e-05,0.99998
1441,lstm,word2vec-100,glove-200,0.0,0.0,1.0,0.0,0.0,1.0
1442,lstm,word2vec-100,glove-250,0.0,0.0,1.0,0.0,0.0,1.0
1443,lstm,word2vec-100,glove-300,0.0,0.0,1.0,0.0,0.0,1.0
1444,lstm,word2vec-100,numberbatch-100,0.00588,0.42232,0.5718,0.00588,0.42232,0.5718
1445,lstm,word2vec-100,numberbatch-150,0.0,0.00114,0.99886,0.0,0.00114,0.99886
1446,lstm,word2vec-100,numberbatch-300,0.0,0.0,1.0,0.0,0.0,1.0
1447,lstm,word2vec-100,word2vec-150,0.0,0.00432,0.99568,0.0,0.00432,0.99568
1448,lstm,word2vec-100,word2vec-200,0.0,8e-05,0.99992,0.0,8e-05,0.99992
1449,lstm,word2vec-100,word2vec-250,0.0,0.0,1.0,0.0,0.0,1.0
1450,lstm,word2vec-100,word2vec-300,0.0,0.0,1.0,0.0,0.0,1.0
1451,lstm,word2vec-150,deps-100,0.81564,0.18436,0.0,0.81564,0.18436,0.0
1452,lstm,word2vec-150,deps-150,0.0,0.95878,0.04122,0.0,0.95878,0.04122
1453,lstm,word2vec-150,deps-200,0.0,0.00036,0.99964,0.0,0.00036,0.99964
1454,lstm,word2vec-150,deps-250,0.0,0.00014,0.99986,0.0,0.00014,0.99986
1455,lstm,word2vec-150,deps-300,0.0,2e-05,0.99998,0.0,2e-05,0.99998
1456,lstm,word2vec-150,fasttext-100,0.0,0.11982,0.88018,0.0,0.11982,0.88018
1457,lstm,word2vec-150,fasttext-200,0.0,0.0,1.0,0.0,0.0,1.0
1458,lstm,word2vec-150,fasttext-250,0.0,0.0,1.0,0.0,0.0,1.0
1459,lstm,word2vec-150,fasttext-300,0.0,2e-05,0.99998,0.0,2e-05,0.99998
1460,lstm,word2vec-150,glove-150,0.0,0.0,1.0,0.0,0.0,1.0
1461,lstm,word2vec-150,glove-200,0.0,0.0,1.0,0.0,0.0,1.0
1462,lstm,word2vec-150,glove-250,0.0,0.0,1.0,0.0,0.0,1.0
1463,lstm,word2vec-150,glove-300,0.0,0.0,1.0,0.0,0.0,1.0
1464,lstm,word2vec-150,numberbatch-100,0.51746,0.48246,8e-05,0.51746,0.48246,8e-05
1465,lstm,word2vec-150,numberbatch-300,0.0,0.0,1.0,0.0,0.0,1.0
1466,lstm,word2vec-150,word2vec-200,0.0,0.03448,0.96552,0.0,0.03448,0.96552
1467,lstm,word2vec-150,word2vec-250,0.0,0.0002,0.9998,0.0,0.0002,0.9998
1468,lstm,word2vec-150,word2vec-300,0.0,0.0,1.0,0.0,0.0,1.0
1469,lstm,word2vec-200,deps-150,0.7973,0.2027,0.0,0.7973,0.2027,0.0
1470,lstm,word2vec-200,deps-200,0.0,0.99046,0.00954,0.0,0.99046,0.00954
1471,lstm,word2vec-200,deps-250,0.0,0.58788,0.41212,0.0,0.58788,0.41212
1472,lstm,word2vec-200,deps-300,0.0,0.0282,0.9718,0.0,0.0282,0.9718
1473,lstm,word2vec-200,fasttext-100,0.0377,0.9522,0.0101,0.0377,0.9522,0.0101
1474,lstm,word2vec-200,fasttext-200,0.0,2e-05,0.99998,0.0,2e-05,0.99998
1475,lstm,word2vec-200,fasttext-250,0.0,2e-05,0.99998,0.0,2e-05,0.99998
1476,lstm,word2vec-200,fasttext-300,0.0,0.0,1.0,0.0,0.0,1.0
1477,lstm,word2vec-200,glove-150,0.0,0.0,1.0,0.0,0.0,1.0
1478,lstm,word2vec-200,glove-200,0.0,0.0,1.0,0.0,0.0,1.0
1479,lstm,word2vec-200,numberbatch-100,0.99996,4e-05,0.0,0.99996,4e-05,0.0
1480,lstm,word2vec-200,word2vec-250,0.0,0.80474,0.19526,0.0,0.80474,0.19526
1481,lstm,word2vec-200,word2vec-300,0.0,0.0045,0.9955,0.0,0.0045,0.9955
1482,lstm,word2vec-250,deps-150,0.99968,0.00032,0.0,0.99968,0.00032,0.0
1483,lstm,word2vec-250,deps-200,0.00852,0.99148,0.0,0.00852,0.99148,0.0
1484,lstm,word2vec-250,deps-250,0.00674,0.95932,0.03394,0.00674,0.95932,0.03394
1485,lstm,word2vec-250,deps-300,0.0,0.49264,0.50736,0.0,0.49264,0.50736
1486,lstm,word2vec-250,fasttext-300,0.0,0.0,1.0,0.0,0.0,1.0
1487,lstm,word2vec-250,glove-150,0.0,0.0,1.0,0.0,0.0,1.0
1488,lstm,word2vec-250,glove-200,0.0,0.0,1.0,0.0,0.0,1.0
1489,lstm,word2vec-300,deps-150,1.0,0.0,0.0,1.0,0.0,0.0
1490,lstm,word2vec-300,deps-200,0.98408,0.01592,0.0,0.98408,0.01592,0.0
1491,lstm,word2vec-300,deps-250,0.54072,0.45928,0.0,0.54072,0.45928,0.0
1492,lstm,word2vec-300,deps-300,0.02546,0.97216,0.00238,0.02546,0.97216,0.00238
1493,lstm,word2vec-300,fasttext-100,0.98908,0.01092,0.0,0.98908,0.01092,0.0
1494,lstm,word2vec-300,fasttext-250,0.0,0.01004,0.98996,0.0,0.01004,0.98996
1495,lstm,word2vec-300,fasttext-300,0.0,0.00018,0.99982,0.0,0.00018,0.99982
1496,lstm,word2vec-300,glove-150,0.0,0.0028,0.9972,0.0,0.0028,0.9972
1497,lstm,word2vec-300,glove-200,0.0,4e-05,0.99996,0.0,4e-05,0.99996
1498,lstm,word2vec-300,numberbatch-100,1.0,0.0,0.0,1.0,0.0,0.0
1499,lstm,word2vec-300,word2vec-250,0.58792,0.41208,0.0,0.58792,0.41208,0.0
1500,gru,deps-100,deps-150,0.0,1.0,0.0,0.0,1.0,0.0
1501,gru,deps-100,deps-200,0.0,0.99942,0.00058,0.0,0.99942,0.00058
1502,gru,deps-100,deps-250,0.00364,0.99636,0.0,0.00364,0.99636,0.0
1503,gru,deps-100,deps-300,0.00204,0.99796,0.0,0.00204,0.99796,0.0
1504,gru,deps-100,fasttext-100,0.01744,0.9825,6e-05,0.01744,0.9825,6e-05
1505,gru,deps-100,fasttext-200,0.48118,0.51882,0.0,0.48118,0.51882,0.0
1506,gru,deps-100,fasttext-250,0.09926,0.90074,0.0,0.09926,0.90074,0.0
1507,gru,deps-100,fasttext-300,0.38196,0.61804,0.0,0.38196,0.61804,0.0
1508,gru,deps-100,glove-150,0.86586,0.13414,0.0,0.86586,0.13414,0.0
1509,gru,deps-100,glove-200,0.72384,0.27616,0.0,0.72384,0.27616,0.0
1510,gru,deps-100,glove-250,0.85982,0.14018,0.0,0.85982,0.14018,0.0
1511,gru,deps-100,glove-300,0.64886,0.35114,0.0,0.64886,0.35114,0.0
1512,gru,deps-100,numberbatch-100,0.00216,0.99784,0.0,0.00216,0.99784,0.0
1513,gru,deps-100,numberbatch-300,0.03964,0.96036,0.0,0.03964,0.96036,0.0
1514,gru,deps-100,word2vec-200,0.00988,0.99012,0.0,0.00988,0.99012,0.0
1515,gru,deps-100,word2vec-250,0.00092,0.99874,0.00034,0.00092,0.99874,0.00034
1516,gru,deps-100,word2vec-300,0.06402,0.93598,0.0,0.06402,0.93598,0.0
1517,gru,deps-150,deps-200,0.0,1.0,0.0,0.0,1.0,0.0
1518,gru,deps-150,deps-250,0.00774,0.99226,0.0,0.00774,0.99226,0.0
1519,gru,deps-150,deps-300,0.00116,0.99884,0.0,0.00116,0.99884,0.0
1520,gru,deps-150,glove-150,0.81434,0.18566,0.0,0.81434,0.18566,0.0
1521,gru,deps-150,glove-200,0.86486,0.13514,0.0,0.86486,0.13514,0.0
1522,gru,deps-200,deps-250,0.01324,0.98676,0.0,0.01324,0.98676,0.0
1523,gru,deps-200,deps-300,0.0219,0.9781,0.0,0.0219,0.9781,0.0
1524,gru,deps-200,glove-150,0.97342,0.02658,0.0,0.97342,0.02658,0.0
1525,gru,deps-200,glove-200,0.9839,0.0161,0.0,0.9839,0.0161,0.0
1526,gru,deps-300,deps-250,0.00964,0.98812,0.00224,0.00964,0.98812,0.00224
1527,gru,deps-300,glove-150,0.6426,0.3574,0.0,0.6426,0.3574,0.0
1528,gru,fasttext-100,deps-150,0.0,0.97034,0.02966,0.0,0.97034,0.02966
1529,gru,fasttext-100,deps-200,2e-05,0.9404,0.05958,2e-05,0.9404,0.05958
1530,gru,fasttext-100,deps-250,0.01188,0.98712,0.001,0.01188,0.98712,0.001
1531,gru,fasttext-100,deps-300,0.0,0.99988,0.00012,0.0,0.99988,0.00012
1532,gru,fasttext-100,fasttext-300,0.0241,0.97588,2e-05,0.0241,0.97588,2e-05
1533,gru,fasttext-100,glove-150,0.57472,0.42528,0.0,0.57472,0.42528,0.0
1534,gru,fasttext-100,glove-200,0.51254,0.48746,0.0,0.51254,0.48746,0.0
1535,gru,fasttext-100,numberbatch-100,4e-05,0.9979,0.00206,4e-05,0.9979,0.00206
1536,gru,fasttext-100,word2vec-250,0.00018,0.9991,0.00072,0.00018,0.9991,0.00072
1537,gru,fasttext-150,deps-100,0.0,0.94288,0.05712,0.0,0.94288,0.05712
1538,gru,fasttext-150,deps-150,0.0,0.96472,0.03528,0.0,0.96472,0.03528
1539,gru,fasttext-150,deps-200,0.0,0.52498,0.47502,0.0,0.52498,0.47502
1540,gru,fasttext-150,deps-250,6e-05,0.9919,0.00804,6e-05,0.9919,0.00804
1541,gru,fasttext-150,deps-300,0.0,1.0,0.0,0.0,1.0,0.0
1542,gru,fasttext-150,fasttext-100,0.0,0.99786,0.00214,0.0,0.99786,0.00214
1543,gru,fasttext-150,fasttext-200,0.02482,0.97516,2e-05,0.02482,0.97516,2e-05
1544,gru,fasttext-150,fasttext-250,0.00032,0.99968,0.0,0.00032,0.99968,0.0
1545,gru,fasttext-150,fasttext-300,0.00028,0.99972,0.0,0.00028,0.99972,0.0
1546,gru,fasttext-150,glove-150,0.19548,0.80452,0.0,0.19548,0.80452,0.0
1547,gru,fasttext-150,glove-200,0.18734,0.81266,0.0,0.18734,0.81266,0.0
1548,gru,fasttext-150,glove-250,0.2267,0.7733,0.0,0.2267,0.7733,0.0
1549,gru,fasttext-150,glove-300,0.02904,0.97096,0.0,0.02904,0.97096,0.0
1550,gru,fasttext-150,numberbatch-100,0.0,0.9952,0.0048,0.0,0.9952,0.0048
1551,gru,fasttext-150,numberbatch-150,0.0,0.89466,0.10534,0.0,0.89466,0.10534
1552,gru,fasttext-150,numberbatch-300,0.0,0.99398,0.00602,0.0,0.99398,0.00602
1553,gru,fasttext-150,word2vec-100,0.0,0.9892,0.0108,0.0,0.9892,0.0108
1554,gru,fasttext-150,word2vec-150,0.0,0.99322,0.00678,0.0,0.99322,0.00678
1555,gru,fasttext-150,word2vec-200,0.0,0.98894,0.01106,0.0,0.98894,0.01106
1556,gru,fasttext-150,word2vec-250,0.0,0.93072,0.06928,0.0,0.93072,0.06928
1557,gru,fasttext-150,word2vec-300,0.0,0.9999,0.0001,0.0,0.9999,0.0001
1558,gru,fasttext-200,deps-150,0.0,0.34988,0.65012,0.0,0.34988,0.65012
1559,gru,fasttext-200,deps-200,0.0,0.09386,0.90614,0.0,0.09386,0.90614
1560,gru,fasttext-200,deps-250,2e-05,0.66246,0.33752,2e-05,0.66246,0.33752
1561,gru,fasttext-200,deps-300,0.0,0.80108,0.19892,0.0,0.80108,0.19892
1562,gru,fasttext-200,fasttext-100,0.0,0.72982,0.27018,0.0,0.72982,0.27018
1563,gru,fasttext-200,fasttext-250,0.0,0.99998,2e-05,0.0,0.99998,2e-05
1564,gru,fasttext-200,fasttext-300,0.0,0.99958,0.00042,0.0,0.99958,0.00042
1565,gru,fasttext-200,glove-150,0.00626,0.9937,4e-05,0.00626,0.9937,4e-05
1566,gru,fasttext-200,glove-200,0.0551,0.9449,0.0,0.0551,0.9449,0.0
1567,gru,fasttext-200,numberbatch-100,0.0,0.83738,0.16262,0.0,0.83738,0.16262
1568,gru,fasttext-200,word2vec-250,0.0,0.7221,0.2779,0.0,0.7221,0.2779
1569,gru,fasttext-200,word2vec-300,0.0,0.98704,0.01296,0.0,0.98704,0.01296
1570,gru,fasttext-250,deps-150,0.0,0.83268,0.16732,0.0,0.83268,0.16732
1571,gru,fasttext-250,deps-200,0.0,0.40718,0.59282,0.0,0.40718,0.59282
1572,gru,fasttext-250,deps-250,0.0,0.99174,0.00826,0.0,0.99174,0.00826
1573,gru,fasttext-250,deps-300,0.0,0.98624,0.01376,0.0,0.98624,0.01376
1574,gru,fasttext-250,fasttext-100,0.0,0.94992,0.05008,0.0,0.94992,0.05008
1575,gru,fasttext-250,fasttext-300,0.0002,0.99976,4e-05,0.0002,0.99976,4e-05
1576,gru,fasttext-250,glove-150,0.03288,0.96712,0.0,0.03288,0.96712,0.0
1577,gru,fasttext-250,glove-200,0.08354,0.91646,0.0,0.08354,0.91646,0.0
1578,gru,fasttext-250,numberbatch-100,0.0,0.93452,0.06548,0.0,0.93452,0.06548
1579,gru,fasttext-250,word2vec-250,0.0,0.94484,0.05516,0.0,0.94484,0.05516
1580,gru,fasttext-300,deps-150,0.0,0.66464,0.33536,0.0,0.66464,0.33536
1581,gru,fasttext-300,deps-200,0.0,0.31654,0.68346,0.0,0.31654,0.68346
1582,gru,fasttext-300,deps-250,0.0,0.9566,0.0434,0.0,0.9566,0.0434
1583,gru,fasttext-300,deps-300,0.0,0.9643,0.0357,0.0,0.9643,0.0357
1584,gru,fasttext-300,glove-150,0.13432,0.8655,0.00018,0.13432,0.8655,0.00018
1585,gru,fasttext-300,glove-200,0.02692,0.97308,0.0,0.02692,0.97308,0.0
1586,gru,glove-100,deps-100,0.0,0.97578,0.02422,0.0,0.97578,0.02422
1587,gru,glove-100,deps-150,0.0,0.93374,0.06626,0.0,0.93374,0.06626
1588,gru,glove-100,deps-200,0.0,0.60318,0.39682,0.0,0.60318,0.39682
1589,gru,glove-100,deps-250,0.0,0.99978,0.00022,0.0,0.99978,0.00022
1590,gru,glove-100,deps-300,0.0,0.99826,0.00174,0.0,0.99826,0.00174
1591,gru,glove-100,fasttext-100,0.0,0.98344,0.01656,0.0,0.98344,0.01656
1592,gru,glove-100,fasttext-150,0.00022,0.99974,4e-05,0.00022,0.99974,4e-05
1593,gru,glove-100,fasttext-200,2e-05,0.99998,0.0,2e-05,0.99998,0.0
1594,gru,glove-100,fasttext-250,0.0,1.0,0.0,0.0,1.0,0.0
1595,gru,glove-100,fasttext-300,0.00148,0.99852,0.0,0.00148,0.99852,0.0
1596,gru,glove-100,glove-150,0.1021,0.8979,0.0,0.1021,0.8979,0.0
1597,gru,glove-100,glove-200,0.1136,0.8864,0.0,0.1136,0.8864,0.0
1598,gru,glove-100,glove-250,0.14268,0.85732,0.0,0.14268,0.85732,0.0
1599,gru,glove-100,glove-300,0.00022,0.99978,0.0,0.00022,0.99978,0.0
1600,gru,glove-100,numberbatch-100,0.0,0.99598,0.00402,0.0,0.99598,0.00402
1601,gru,glove-100,numberbatch-150,0.0,0.94944,0.05056,0.0,0.94944,0.05056
1602,gru,glove-100,numberbatch-200,0.0,0.97692,0.02308,0.0,0.97692,0.02308
1603,gru,glove-100,numberbatch-250,0.0,0.96172,0.03828,0.0,0.96172,0.03828
1604,gru,glove-100,numberbatch-300,0.0,0.9968,0.0032,0.0,0.9968,0.0032
1605,gru,glove-100,word2vec-100,0.0,0.99932,0.00068,0.0,0.99932,0.00068
1606,gru,glove-100,word2vec-150,0.0,0.99884,0.00116,0.0,0.99884,0.00116
1607,gru,glove-100,word2vec-200,0.0,0.99998,2e-05,0.0,0.99998,2e-05
1608,gru,glove-100,word2vec-250,0.0,0.98788,0.01212,0.0,0.98788,0.01212
1609,gru,glove-100,word2vec-300,0.0,0.9999,0.0001,0.0,0.9999,0.0001
1610,gru,glove-150,deps-250,0.0,0.46144,0.53856,0.0,0.46144,0.53856
1611,gru,glove-200,deps-250,0.0,0.61846,0.38154,0.0,0.61846,0.38154
1612,gru,glove-200,deps-300,0.0,0.5934,0.4066,0.0,0.5934,0.4066
1613,gru,glove-200,glove-150,0.03524,0.95086,0.0139,0.03524,0.95086,0.0139
1614,gru,glove-250,deps-150,0.0,0.1885,0.8115,0.0,0.1885,0.8115
1615,gru,glove-250,deps-200,0.0,0.1591,0.8409,0.0,0.1591,0.8409
1616,gru,glove-250,deps-250,4e-05,0.56038,0.43958,4e-05,0.56038,0.43958
1617,gru,glove-250,deps-300,0.0,0.59744,0.40256,0.0,0.59744,0.40256
1618,gru,glove-250,fasttext-100,0.0,0.45772,0.54228,0.0,0.45772,0.54228
1619,gru,glove-250,fasttext-200,0.00232,0.94146,0.05622,0.00232,0.94146,0.05622
1620,gru,glove-250,fasttext-250,0.00024,0.87506,0.1247,0.00024,0.87506,0.1247
1621,gru,glove-250,fasttext-300,0.00794,0.80778,0.18428,0.00794,0.80778,0.18428
1622,gru,glove-250,glove-150,0.00216,0.99738,0.00046,0.00216,0.99738,0.00046
1623,gru,glove-250,glove-200,0.09304,0.85296,0.054,0.09304,0.85296,0.054
1624,gru,glove-250,numberbatch-100,0.0,0.3636,0.6364,0.0,0.3636,0.6364
1625,gru,glove-250,numberbatch-300,0.0,0.49716,0.50284,0.0,0.49716,0.50284
1626,gru,glove-250,word2vec-200,0.0,0.423,0.577,0.0,0.423,0.577
1627,gru,glove-250,word2vec-250,0.0,0.62804,0.37196,0.0,0.62804,0.37196
1628,gru,glove-250,word2vec-300,2e-05,0.78548,0.2145,2e-05,0.78548,0.2145
1629,gru,glove-300,deps-150,0.0,0.35072,0.64928,0.0,0.35072,0.64928
1630,gru,glove-300,deps-200,0.0,0.07418,0.92582,0.0,0.07418,0.92582
1631,gru,glove-300,deps-250,0.0,0.77252,0.22748,0.0,0.77252,0.22748
1632,gru,glove-300,deps-300,0.0,0.75782,0.24218,0.0,0.75782,0.24218
1633,gru,glove-300,fasttext-100,0.0,0.63372,0.36628,0.0,0.63372,0.36628
1634,gru,glove-300,fasttext-200,0.0,1.0,0.0,0.0,1.0,0.0
1635,gru,glove-300,fasttext-250,0.0,1.0,0.0,0.0,1.0,0.0
1636,gru,glove-300,fasttext-300,0.0,1.0,0.0,0.0,1.0,0.0
1637,gru,glove-300,glove-150,0.00392,0.99608,0.0,0.00392,0.99608,0.0
1638,gru,glove-300,glove-200,0.00086,0.99902,0.00012,0.00086,0.99902,0.00012
1639,gru,glove-300,glove-250,0.02724,0.96108,0.01168,0.02724,0.96108,0.01168
1640,gru,glove-300,numberbatch-100,0.0,0.82072,0.17928,0.0,0.82072,0.17928
1641,gru,glove-300,numberbatch-300,0.0,0.54256,0.45744,0.0,0.54256,0.45744
1642,gru,glove-300,word2vec-200,0.0,0.35614,0.64386,0.0,0.35614,0.64386
1643,gru,glove-300,word2vec-250,0.0,0.48236,0.51764,0.0,0.48236,0.51764
1644,gru,glove-300,word2vec-300,0.0,0.9726,0.0274,0.0,0.9726,0.0274
1645,gru,numberbatch-100,deps-150,0.0,0.99996,4e-05,0.0,0.99996,4e-05
1646,gru,numberbatch-100,deps-200,0.0,0.95768,0.04232,0.0,0.95768,0.04232
1647,gru,numberbatch-100,deps-250,0.00074,0.99926,0.0,0.00074,0.99926,0.0
1648,gru,numberbatch-100,deps-300,0.0,1.0,0.0,0.0,1.0,0.0
1649,gru,numberbatch-100,fasttext-300,0.02782,0.97218,0.0,0.02782,0.97218,0.0
1650,gru,numberbatch-100,glove-150,0.69004,0.30996,0.0,0.69004,0.30996,0.0
1651,gru,numberbatch-100,glove-200,0.29812,0.70188,0.0,0.29812,0.70188,0.0
1652,gru,numberbatch-100,word2vec-250,0.00036,0.99652,0.00312,0.00036,0.99652,0.00312
1653,gru,numberbatch-150,deps-100,0.0,1.0,0.0,0.0,1.0,0.0
1654,gru,numberbatch-150,deps-150,0.0002,0.99972,8e-05,0.0002,0.99972,8e-05
1655,gru,numberbatch-150,deps-200,0.0,0.99456,0.00544,0.0,0.99456,0.00544
1656,gru,numberbatch-150,deps-250,0.00996,0.99004,0.0,0.00996,0.99004,0.0
1657,gru,numberbatch-150,deps-300,0.00824,0.99176,0.0,0.00824,0.99176,0.0
1658,gru,numberbatch-150,fasttext-100,0.00942,0.99048,0.0001,0.00942,0.99048,0.0001
1659,gru,numberbatch-150,fasttext-200,0.55586,0.44414,0.0,0.55586,0.44414,0.0
