'experiment_name','model_name','vocab_size','max_seq_length','embedding_dim','embedding_type','embedding_source','train_loss','train_acc','val_loss','val_acc','test_loss','test_acc','precision_micro','recall_micro','f1_micro','precision_macro','recall_macro','f1_macro','precision_weighted','recall_weighted','f1_weighted'
lstm_6.5kvocab_5,lstm,6500,128,50,glove,glove.6B.50d,0.8435803,0.74878883,0.87168634,0.7506908,0.9337042,0.72138673,0.72272615837215,0.72272615837215,0.7227261583721502,0.3931149455054165,0.3205929077867486,0.3931149455054165,0.7021318925267713,0.72272615837215,0.6870571763710183
lstm_6.5kvocab_6,lstm,6500,128,50,glove,glove.6B.50d,0.82999545,0.7511959,0.85514826,0.7536019,0.9437174,0.73216146,0.7332679578328022,0.7332679578328022,0.7332679578328021,0.4361026849964311,0.30563918781014515,0.4361026849964311,0.7001843000620622,0.7332679578328022,0.700096650815724
lstm_6.5kvocab_7,lstm,6500,128,50,glove,glove.6B.50d,0.85604197,0.7466348,0.84899235,0.75434095,0.96787053,0.7190918,0.7212552096101986,0.7212552096101986,0.7212552096101986,0.39741028955000934,0.315551639847383,0.39741028955000934,0.7044945892576742,0.7212552096101986,0.6977026866714792
lstm_6.5kvocab_8,lstm,6500,128,50,glove,glove.6B.50d,0.9337861,0.7460071,0.9790121,0.7457742,0.9675574,0.7172038,0.7188036283402794,0.7188036283402794,0.7188036283402796,0.2467263651901113,0.24458604307495868,0.2467263651901113,0.6677481098748826,0.7188036283402794,0.6789568364947838
lstm_6.5kvocab_9,lstm,6500,128,50,glove,glove.6B.50d,0.83468145,0.75099635,0.8721784,0.7516912,0.9577496,0.727946,0.7295905859279235,0.7295905859279235,0.7295905859279235,0.3827656912620543,0.3008824930582954,0.3827656912620543,0.6902901143219653,0.7295905859279235,0.6954177514188896
lstm_6.5kvocab_10,lstm,6500,128,50,glove,glove.6B.50d,0.84639287,0.7486209,0.85471356,0.75377613,0.9331631,0.73701173,0.7384162784996323,0.7384162784996323,0.7384162784996323,0.42077123603597455,0.3137780830178715,0.42077123603597455,0.6997372058893891,0.7384162784996323,0.7084406368677086
bi_lstm_6.5kvocab_1,bi_lstm,6500,128,50,glove,glove.6B.50d,0.84050095,0.7502551,0.8992757,0.74877864,0.9348039,0.7331055,0.7344937484677617,0.7344937484677617,0.7344937484677617,0.4255314324225455,0.3228372380239363,0.4255314324225455,0.7122960558095325,0.7344937484677617,0.7046166168803825
bi_lstm_6.5kvocab_2,bi_lstm,6500,128,50,glove,glove.6B.50d,0.9414488,0.7461439,0.99904,0.7455066,0.9255517,0.7165039,0.7178229958323118,0.7178229958323118,0.7178229958323118,0.386711894654818,0.3168280927349483,0.386711894654818,0.6832663933929833,0.7178229958323118,0.6816500289740697
bi_lstm_6.5kvocab_3,bi_lstm,6500,128,50,glove,glove.6B.50d,0.8914507,0.7401891,0.88558257,0.74663615,1.0058396,0.71036786,0.711939200784506,0.711939200784506,0.711939200784506,0.3866352743499345,0.29957313477869707,0.3866352743499345,0.6754733447372927,0.711939200784506,0.6742017176851023
bi_lstm_6.5kvocab_4,bi_lstm,6500,128,50,glove,glove.6B.50d,0.8635027,0.74609226,0.86866266,0.7488362,0.94473064,0.72721356,0.7288551115469478,0.7288551115469478,0.7288551115469478,0.41048144076835374,0.31254039528116806,0.41048144076835374,0.6934140579757248,0.7288551115469478,0.6920328572941908
bi_lstm_6.5kvocab_5,bi_lstm,6500,128,50,glove,glove.6B.50d,0.85753983,0.74665785,0.8613617,0.74566996,0.9434232,0.7258138,0.7268938465310125,0.7268938465310125,0.7268938465310125,0.3719290120705318,0.30887436351885517,0.3719290120705318,0.7012854268776411,0.7268938465310125,0.6931368491171476
bi_lstm_6.5kvocab_6,bi_lstm,6500,128,50,glove,glove.6B.50d,0.85473394,0.7470797,0.8787214,0.74876,0.94970083,0.7250163,0.7266486884040206,0.7266486884040206,0.7266486884040205,0.37364860228590907,0.3044590604553341,0.37364860228590907,0.680742017860063,0.7266486884040206,0.6936549913361192
bi_lstm_6.5kvocab_7,bi_lstm,6500,128,50,glove,glove.6B.50d,0.85252136,0.7472685,0.86679894,0.7512712,0.96687776,0.726237,0.7278744790389802,0.7278744790389802,0.7278744790389802,0.4047357542370054,0.29876348771896255,0.4047357542370054,0.695535797399792,0.7278744790389802,0.691400266532477
bi_lstm_6.5kvocab_8,bi_lstm,6500,128,50,glove,glove.6B.50d,0.8757035,0.7453209,0.88714767,0.75090086,1.0011616,0.7252279,0.7271390046580044,0.7271390046580044,0.7271390046580043,0.3900462721775188,0.30576840847337267,0.3900462721775188,0.694978907604754,0.7271390046580044,0.6950564579866086
bi_lstm_6.5kvocab_9,bi_lstm,6500,128,50,glove,glove.6B.50d,0.8742546,0.74605775,0.9109832,0.7479913,0.96085083,0.7179362,0.7195391027212552,0.7195391027212552,0.7195391027212552,0.33705534921368707,0.25960858333261144,0.33705534921368707,0.6837751288313053,0.7195391027212552,0.6784447291532575
bi_lstm_6.5kvocab_10,bi_lstm,6500,128,50,glove,glove.6B.50d,0.8525919,0.7473549,0.8920002,0.74705315,0.9299107,0.73063153,0.7322873253248345,0.7322873253248345,0.7322873253248344,0.35579945599816354,0.3139141463277447,0.35579945599816354,0.6883399228144145,0.7322873253248345,0.6971706217687995
gru_6.5kvocab_1,gru,6500,128,50,glove,glove.6B.50d,1.0167917,0.71898264,0.9541404,0.7369663,0.93466794,0.7242839,0.7259132140230449,0.7259132140230449,0.7259132140230449,0.33709623099889297,0.27911876178390405,0.33709623099889297,0.677122446030699,0.7259132140230449,0.6898001269145517
gru_6.5kvocab_2,gru,6500,128,50,glove,glove.6B.50d,1.0006812,0.72221935,0.9639169,0.7362242,0.94187635,0.7187012,0.720029418975239,0.720029418975239,0.720029418975239,0.414446620586228,0.2829169871459067,0.414446620586228,0.6930525450754456,0.720029418975239,0.6853211342698207
gru_6.5kvocab_3,gru,6500,128,50,glove,glove.6B.50d,0.996448,0.72668844,0.9594642,0.74095565,0.9357536,0.72526044,0.7268938465310125,0.7268938465310125,0.7268938465310125,0.37050675964495167,0.2752095568843752,0.37050675964495167,0.6921519487541642,0.7268938465310125,0.6929437362282396
gru_6.5kvocab_4,gru,6500,128,50,glove,glove.6B.50d,1.0020627,0.7227138,0.95781034,0.738029,0.9459613,0.7133301,0.714635940181417,0.714635940181417,0.714635940181417,0.3984544457946238,0.2816712029668812,0.3984544457946238,0.6773121522381887,0.714635940181417,0.6758981339909238
gru_6.5kvocab_5,gru,6500,128,50,glove,glove.6B.50d,1.00676,0.7220004,0.9756237,0.7335325,0.9555876,0.71695966,0.7185584702132876,0.7185584702132876,0.7185584702132876,0.3995572560582305,0.28111831333019444,0.3995572560582305,0.6847788503954219,0.7185584702132876,0.6823748957242789
gru_6.5kvocab_6,gru,6500,128,50,glove,glove.6B.50d,1.0028338,0.72215325,0.96602285,0.7353295,0.96050507,0.72041017,0.7217455258641824,0.7217455258641824,0.7217455258641824,0.3448206660674788,0.26809147100647285,0.3448206660674788,0.6787774778332263,0.7217455258641824,0.6844366727584321
gru_6.5kvocab_7,gru,6500,128,50,glove,glove.6B.50d,1.00767,0.7215654,0.95393413,0.7402975,0.9377422,0.71866864,0.720274577102231,0.720274577102231,0.720274577102231,0.3692519634717024,0.26601541640007775,0.3692519634717024,0.680709198947931,0.720274577102231,0.6860223963534895
gru_6.5kvocab_8,gru,6500,128,50,glove,glove.6B.50d,0.9926419,0.724678,0.94635564,0.7341548,0.9497723,0.7174805,0.7188036283402794,0.7188036283402794,0.7188036283402796,0.39280117366240275,0.269044741147293,0.39280117366240275,0.6860121984912636,0.7188036283402794,0.6796061966263468
gru_6.5kvocab_9,gru,6500,128,50,glove,glove.6B.50d,1.0042202,0.72381705,0.96930623,0.74089336,0.95059645,0.7159831,0.7175778377053199,0.7175778377053199,0.7175778377053199,0.36658258674294236,0.28229307880108295,0.36658258674294236,0.6742262104567197,0.7175778377053199,0.6769665669354716
gru_6.5kvocab_10,gru,6500,128,50,glove,glove.6B.50d,1.006078,0.72286993,0.96996045,0.73281056,0.9440217,0.72327477,0.7251777396420691,0.7251777396420691,0.7251777396420691,0.4418666265800792,0.295699826682673,0.4418666265800792,0.6970900254469156,0.7251777396420691,0.6951935888604774
bi_gru_6.5kvocab_1,bi_gru,6500,128,50,glove,glove.6B.50d,1.047396,0.71413463,0.99271834,0.72797954,0.96618986,0.71500653,0.7165972051973523,0.7165972051973523,0.7165972051973523,0.35538629516050396,0.28116066920706884,0.35538629516050396,0.6812138097695507,0.7165972051973523,0.6792285869390767
bi_gru_6.5kvocab_2,bi_gru,6500,128,50,glove,glove.6B.50d,1.0521889,0.7159248,0.9842097,0.7341922,0.9675928,0.7137858,0.7153714145623927,0.7153714145623927,0.7153714145623927,0.3661009533005208,0.25749480404078484,0.3661009533005208,0.6786602048811083,0.7153714145623927,0.679279657382541
bi_gru_6.5kvocab_3,bi_gru,6500,128,50,glove,glove.6B.50d,1.036473,0.71818656,0.96993995,0.7323609,0.966542,0.72382814,0.7251777396420691,0.7251777396420691,0.7251777396420691,0.4361826897041946,0.2780655670339791,0.4361826897041946,0.7066667648026962,0.7251777396420691,0.6894842942229222
bi_gru_6.5kvocab_4,bi_gru,6500,128,50,glove,glove.6B.50d,1.0543528,0.7154328,0.98314685,0.72769946,0.96620774,0.70851237,0.709242461387595,0.709242461387595,0.709242461387595,0.4207107398578765,0.26884311766257657,0.4207107398578765,0.6863507879019868,0.709242461387595,0.6739458217358251
bi_gru_6.5kvocab_5,bi_gru,6500,128,50,glove,glove.6B.50d,1.0440599,0.7155896,0.99297976,0.7279469,0.98202926,0.7157064,0.7175778377053199,0.7175778377053199,0.7175778377053199,0.3627074107875278,0.2817040245053089,0.3627074107875278,0.6725742744043326,0.7175778377053199,0.6839153534866056
bi_gru_6.5kvocab_6,bi_gru,6500,128,50,glove,glove.6B.50d,1.0596029,0.7150096,1.0105374,0.7279951,0.9722035,0.71500653,0.7165972051973523,0.7165972051973523,0.7165972051973523,0.37499141280015885,0.25701969021048177,0.37499141280015885,0.6836878906694985,0.7165972051973523,0.6818822870256189
bi_gru_6.5kvocab_7,bi_gru,6500,128,50,glove,glove.6B.50d,1.0675663,0.7129182,0.9984331,0.7266508,0.96258533,0.7181478,0.720029418975239,0.720029418975239,0.720029418975239,0.3648299006101675,0.2683881069734577,0.3648299006101675,0.6839048612861347,0.720029418975239,0.6853981118411765
bi_gru_6.5kvocab_8,bi_gru,6500,128,50,glove,glove.6B.50d,1.0538212,0.7171689,0.9948247,0.72963345,0.95621836,0.7042318,0.7060554057367002,0.7060554057367002,0.7060554057367002,0.3707325306320033,0.2850157409406333,0.3707325306320033,0.6659864143468432,0.7060554057367002,0.6683678596996729
bi_gru_6.5kvocab_9,bi_gru,6500,128,50,glove,glove.6B.50d,1.0456861,0.716759,0.98663086,0.7313169,0.9407147,0.7294108,0.731061534689875,0.731061534689875,0.7310615346898749,0.3954114645881156,0.2781103679105587,0.3954114645881156,0.6860764118929593,0.731061534689875,0.69606603776982
bi_gru_6.5kvocab_10,bi_gru,6500,128,50,glove,glove.6B.50d,1.0655104,0.7129895,1.0030484,0.72637695,0.9558829,0.72626954,0.7276293209119883,0.7276293209119883,0.7276293209119882,0.370730339584137,0.2694319484414918,0.370730339584137,0.6946937241426103,0.7276293209119883,0.6910370540279441
rcnn_6.5kvocab_1,rcnn,6500,128,50,glove,glove.6B.50d,0.9850819,0.7277006,0.9310188,0.74206966,0.9545827,0.7298991,0.7315518509438588,0.7315518509438588,0.7315518509438588,0.32739882845567475,0.26992321476011744,0.32739882845567475,0.6839544281708442,0.7315518509438588,0.6945115107558447
rcnn_6.5kvocab_2,rcnn,6500,128,50,glove,glove.6B.50d,0.9740624,0.72830135,0.9169245,0.74241036,0.9654846,0.7139974,0.7158617308163766,0.7158617308163766,0.7158617308163767,0.33697163611732717,0.24448129537380636,0.33697163611732717,0.6693972048824749,0.7158617308163766,0.6784553686578075
rcnn_6.5kvocab_3,rcnn,6500,128,50,glove,glove.6B.50d,0.9715753,0.72959965,0.93061036,0.744766,0.9274469,0.7164714,0.7180681539593038,0.7180681539593038,0.7180681539593038,0.3692071347386506,0.2715143479320034,0.3692071347386506,0.6878218651220201,0.7180681539593038,0.6823225859743653
rcnn_6.5kvocab_4,rcnn,6500,128,50,glove,glove.6B.50d,0.9859058,0.7324057,0.9576257,0.74669373,0.9707311,0.7071615,0.7089973032606031,0.7089973032606031,0.7089973032606031,0.349818758948137,0.2554309827676772,0.349818758948137,0.6760630895283255,0.7089973032606031,0.6643794558717112
rcnn_6.5kvocab_5,rcnn,6500,128,50,glove,glove.6B.50d,1.0445123,0.7297685,1.0559677,0.74084824,0.9680622,0.71085614,0.7124295170384898,0.7124295170384898,0.7124295170384898,0.3367717243610478,0.2572460169912193,0.3367717243610478,0.671767177738629,0.7124295170384898,0.6737465872436014
rcnn_6.5kvocab_6,rcnn,6500,128,50,glove,glove.6B.50d,0.9640549,0.7289877,0.9102799,0.73836195,0.9334741,0.71430665,0.7156165726893846,0.7156165726893846,0.7156165726893846,0.3524142718059976,0.2475091462654836,0.3524142718059976,0.678039784788333,0.7156165726893846,0.6794749995572201
rcnn_6.5kvocab_7,rcnn,6500,128,50,glove,glove.6B.50d,0.98517174,0.7286047,0.94361883,0.7410163,0.95344037,0.7211426,0.7224810002451582,0.7224810002451582,0.7224810002451582,0.3545538048993235,0.2726223775996085,0.3545538048993235,0.678409033864638,0.7224810002451582,0.6887159984406104
rcnn_6.5kvocab_8,rcnn,6500,128,50,glove,glove.6B.50d,0.98593795,0.7278425,0.92894197,0.7424664,0.97908485,0.70719403,0.7087521451336112,0.7087521451336112,0.7087521451336112,0.36928140619067495,0.2797880994842953,0.36928140619067495,0.6794320141394695,0.7087521451336112,0.6686905018808428
rcnn_6.5kvocab_9,rcnn,6500,128,50,glove,glove.6B.50d,0.97434026,0.7288206,0.925132,0.74298763,0.9424557,0.71580404,0.7168423633243443,0.7168423633243443,0.7168423633243443,0.39043954713345047,0.2746124412398195,0.39043954713345047,0.6972526323426848,0.7168423633243443,0.6827621870103989
rcnn_6.5kvocab_10,rcnn,6500,128,50,glove,glove.6B.50d,0.9920981,0.7312825,0.96340865,0.74705935,0.95971,0.71818036,0.7197842608482471,0.7197842608482471,0.7197842608482471,0.3435917885627749,0.26955077764651875,0.3435917885627749,0.6782461320313281,0.7197842608482471,0.6860184810467874
cnn_7kvocab_1,cnn,7000,128,50,glove,glove.6B.50d,0.7441108,0.768798,0.9354194,0.7404951,0.93808705,0.72111005,0.72272615837215,0.72272615837215,0.7227261583721502,0.3857443711900638,0.29333791458967845,0.3857443711900638,0.6919672866936543,0.72272615837215,0.6925815801777274
cnn_7kvocab_2,cnn,7000,128,50,glove,glove.6B.50d,0.7473224,0.76732564,0.95550144,0.74095565,0.9461082,0.71280926,0.7143907820544251,0.7143907820544251,0.7143907820544251,0.3641407658193742,0.2975222039463562,0.3641407658193742,0.6710225031183223,0.7143907820544251,0.6783132986914663
cnn_7kvocab_3,cnn,7000,128,50,glove,glove.6B.50d,0.74215615,0.7690816,0.93327683,0.743263,0.94272435,0.71967775,0.7210100514832066,0.7210100514832066,0.7210100514832066,0.3884862656525021,0.3096329745805986,0.3884862656525021,0.69756493268081,0.7210100514832066,0.6949854829744597
cnn_7kvocab_4,cnn,7000,128,50,glove,glove.6B.50d,0.74711937,0.7672024,0.9311133,0.7410972,0.9428859,0.7206543,0.7219906839911743,0.7219906839911743,0.7219906839911743,0.3969664540370928,0.307877223793326,0.3969664540370928,0.6858562356138913,0.7219906839911743,0.6896218416380322
cnn_7kvocab_5,cnn,7000,128,50,glove,glove.6B.50d,0.7487499,0.7675371,0.93269676,0.74056196,0.9655605,0.71775717,0.7188036283402794,0.7188036283402794,0.7188036283402796,0.38173921848089454,0.2975890018727766,0.38173921848089454,0.6818108975187379,0.7188036283402794,0.6898344888622404
cnn_7kvocab_6,cnn,7000,128,50,glove,glove.6B.50d,0.74526644,0.7680308,0.9314597,0.7420774,0.92695165,0.71479493,0.7161068889433685,0.7161068889433685,0.7161068889433685,0.38341561467376795,0.31994184811081,0.38341561467376795,0.6886999162301563,0.7161068889433685,0.6847419034554821
cnn_7kvocab_7,cnn,7000,128,50,glove,glove.6B.50d,0.74568945,0.7677799,0.9318487,0.7430343,0.9415805,0.7164714,0.7180681539593038,0.7180681539593038,0.7180681539593038,0.3742560943969515,0.30875355904669816,0.3742560943969515,0.6835617729527039,0.7180681539593038,0.6874147718647063
cnn_7kvocab_8,cnn,7000,128,50,glove,glove.6B.50d,0.7440532,0.76885974,0.93697053,0.74368,0.934874,0.72434896,0.725422897769061,0.725422897769061,0.725422897769061,0.348789216067527,0.2992395241730904,0.348789216067527,0.6803489813044639,0.725422897769061,0.6933584488568673
cnn_7kvocab_9,cnn,7000,128,50,glove,glove.6B.50d,0.744891,0.7677039,0.90821326,0.74267644,0.939528,0.7162598,0.7175778377053199,0.7175778377053199,0.7175778377053199,0.3986357731364265,0.3116289459222321,0.3986357731364265,0.6804183493810292,0.7175778377053199,0.6825448784135062
cnn_7kvocab_10,cnn,7000,128,50,glove,glove.6B.50d,0.74848914,0.7668059,0.9238583,0.7393951,0.9642421,0.71967775,0.7210100514832066,0.7210100514832066,0.7210100514832066,0.37925454677954323,0.3176665108722351,0.37925454677954323,0.6857359017109914,0.7210100514832066,0.6934272430471397
text_cnn_7kvocab_1,text_cnn,7000,128,50,glove,glove.6B.50d,0.76563966,0.751204,0.736534,0.759396,0.844104,0.7294434,0.730816376562883,0.730816376562883,0.730816376562883,0.44727134987640155,0.3281026713570716,0.44727134987640155,0.6967658393369794,0.730816376562883,0.7010859898354834
text_cnn_7kvocab_2,text_cnn,7000,128,50,glove,glove.6B.50d,0.770203,0.7501051,0.7459934,0.7538368,0.8537951,0.73216146,0.7332679578328022,0.7332679578328022,0.7332679578328021,0.5287847991104713,0.36922568857275107,0.5287847991104713,0.706260621132841,0.7332679578328022,0.7062031530710605
text_cnn_7kvocab_3,text_cnn,7000,128,50,glove,glove.6B.50d,0.7704128,0.7500869,0.74218386,0.75936645,0.84986854,0.72972006,0.730816376562883,0.730816376562883,0.730816376562883,0.48908265631795406,0.3548765322190741,0.48908265631795406,0.6986963158565926,0.730816376562883,0.702094915537854
text_cnn_7kvocab_4,text_cnn,7000,128,50,glove,glove.6B.50d,0.77205974,0.7502978,0.75055176,0.757837,0.86799467,0.71845704,0.7197842608482471,0.7197842608482471,0.7197842608482471,0.45241216511334725,0.3265260692955821,0.45241216511334725,0.6886925738678359,0.7197842608482471,0.6883381538053038
text_cnn_7kvocab_5,text_cnn,7000,128,50,glove,glove.6B.50d,0.76877713,0.7508219,0.75533354,0.7531709,0.8658977,0.7216309,0.7229713164991419,0.7229713164991419,0.722971316499142,0.4213040250642335,0.35794043198943115,0.4213040250642335,0.6951468878811232,0.7229713164991419,0.6938154430405465
text_cnn_7kvocab_6,text_cnn,7000,128,50,glove,glove.6B.50d,0.7789982,0.74881977,0.74824125,0.7560431,0.8551711,0.72578126,0.7271390046580044,0.7271390046580044,0.7271390046580043,0.40665218952188764,0.3222448873274239,0.40665218952188764,0.6933008336572918,0.7271390046580044,0.6981857175600014
text_cnn_7kvocab_7,text_cnn,7000,128,50,glove,glove.6B.50d,0.77768004,0.7492787,0.7613453,0.7526544,0.84435546,0.72626954,0.7276293209119883,0.7276293209119883,0.7276293209119882,0.427421072233614,0.3353742190474833,0.427421072233614,0.6922967332543847,0.7276293209119883,0.7002797555756012
text_cnn_7kvocab_8,text_cnn,7000,128,50,glove,glove.6B.50d,0.76795816,0.75084037,0.753744,0.75263876,0.85630614,0.7211426,0.7224810002451582,0.7224810002451582,0.7224810002451582,0.41733323809955786,0.3219193276535532,0.41733323809955786,0.6907218648403719,0.7224810002451582,0.6943504212344545
text_cnn_7kvocab_9,text_cnn,7000,128,50,glove,glove.6B.50d,0.7732064,0.75079143,0.7516761,0.75477815,0.85672176,0.7240723,0.725422897769061,0.725422897769061,0.725422897769061,0.4075400824565768,0.3299298386313944,0.4075400824565768,0.6941168564232637,0.725422897769061,0.6939966107493334
text_cnn_7kvocab_10,text_cnn,7000,128,50,glove,glove.6B.50d,0.7664906,0.7514778,0.7433576,0.76047266,0.8523936,0.7280436,0.7288551115469478,0.7288551115469478,0.7288551115469478,0.47352345982808836,0.39080925487922497,0.47352345982808836,0.7005723149113009,0.7288551115469478,0.7031095891726733
dcnn_7kvocab_1,dcnn,7000,128,50,glove,glove.6B.50d,0.8117454,0.7394995,0.76433975,0.74968415,0.8558858,0.727946,0.7295905859279235,0.7295905859279235,0.7295905859279235,0.4168041926950346,0.34852618727891116,0.4168041926950346,0.696357685009844,0.7295905859279235,0.7029121848480059
dcnn_7kvocab_2,dcnn,7000,128,50,glove,glove.6B.50d,0.81230855,0.7388806,0.7675578,0.7475464,0.84796965,0.72913414,0.731061534689875,0.731061534689875,0.7310615346898749,0.3819977261497948,0.3201498185937397,0.3819977261497948,0.6920002984057821,0.731061534689875,0.7008509270730339
dcnn_7kvocab_3,dcnn,7000,128,50,glove,glove.6B.50d,0.81462014,0.7390514,0.7681672,0.7508137,0.85964143,0.7323405,0.7340034322137778,0.7340034322137778,0.7340034322137778,0.42977682676328516,0.30409800683180255,0.42977682676328516,0.7014836693230837,0.7340034322137778,0.7039906897977815
dcnn_7kvocab_4,dcnn,7000,128,50,glove,glove.6B.50d,0.8095429,0.7400373,0.75915927,0.75196975,0.8488216,0.71988934,0.7215003677371905,0.7215003677371905,0.7215003677371905,0.4920668019967097,0.3386943312110503,0.4920668019967097,0.6875545511768695,0.7215003677371905,0.6919798832106713
dcnn_7kvocab_5,dcnn,7000,128,50,glove,glove.6B.50d,0.8102046,0.7394315,0.76149946,0.75444204,0.86199874,0.7274577,0.7291002696739397,0.7291002696739397,0.7291002696739397,0.45527777446026113,0.34620966029952244,0.45527777446026113,0.6973688645630001,0.7291002696739397,0.700436923827608
dcnn_7kvocab_6,dcnn,7000,128,50,glove,glove.6B.50d,0.812518,0.7396638,0.75927305,0.7518002,0.8376281,0.72721356,0.7288551115469478,0.7288551115469478,0.7288551115469478,0.41757968344954194,0.32646698486545306,0.41757968344954194,0.7066360379323339,0.7288551115469478,0.7039881426904409
dcnn_7kvocab_7,dcnn,7000,128,50,glove,glove.6B.50d,0.81129867,0.7394491,0.77293986,0.7456715,0.8617468,0.7272461,0.7286099534199558,0.7286099534199558,0.7286099534199558,0.43943688231782385,0.316326555813949,0.43943688231782385,0.6983157895561893,0.7286099534199558,0.6964956145293275
dcnn_7kvocab_8,dcnn,7000,128,50,glove,glove.6B.50d,0.81249565,0.7391273,0.7633261,0.75173324,0.8522838,0.727181,0.7291002696739397,0.7291002696739397,0.7291002696739397,0.4264942290246171,0.33086140609181225,0.4264942290246171,0.6944118448970775,0.7291002696739397,0.6959918851750562
dcnn_7kvocab_9,dcnn,7000,128,50,glove,glove.6B.50d,0.8105749,0.73984534,0.7548811,0.7535194,0.86780304,0.71988934,0.7215003677371905,0.7215003677371905,0.7215003677371905,0.4491955475301761,0.3474073419041068,0.4491955475301761,0.6915756241329022,0.7215003677371905,0.6913568973265417
dcnn_7kvocab_10,dcnn,7000,128,50,glove,glove.6B.50d,0.81404614,0.73944896,0.753423,0.7524739,0.8496474,0.7293783,0.7313066928168669,0.7313066928168669,0.7313066928168669,0.39576999286063785,0.3270544695087734,0.39576999286063785,0.691111915259869,0.7313066928168669,0.70239418310466
lstm_7kvocab_1,lstm,7000,128,50,glove,glove.6B.50d,0.8591185,0.7492848,0.89599663,0.7529904,0.99945205,0.72504884,0.7264035302770286,0.7264035302770286,0.7264035302770286,0.29782160522859846,0.2490389108209615,0.29782160522859846,0.680077518250061,0.7264035302770286,0.6852035886068403
lstm_7kvocab_2,lstm,7000,128,50,glove,glove.6B.50d,0.83833784,0.75084585,0.8643047,0.7525003,0.9225773,0.73896486,0.7403775435155675,0.7403775435155675,0.7403775435155675,0.38370155631180664,0.321820378408124,0.38370155631180664,0.7141261396743842,0.7403775435155675,0.7163725498422914
lstm_7kvocab_3,lstm,7000,128,50,glove,glove.6B.50d,0.84436256,0.7493878,0.86849093,0.7531911,0.94212866,0.72822267,0.7295905859279235,0.7295905859279235,0.7295905859279235,0.35377724476674305,0.2672650751384026,0.35377724476674305,0.6935988231947995,0.7295905859279235,0.6921753160833403
lstm_7kvocab_4,lstm,7000,128,50,glove,glove.6B.50d,0.8148334,0.75426257,0.8612511,0.75054765,0.9066286,0.7304525,0.7315518509438588,0.7315518509438588,0.7315518509438588,0.4326219700232317,0.31173111354213173,0.4326219700232317,0.7073353946725519,0.7315518509438588,0.7001892634358767
lstm_7kvocab_5,lstm,7000,128,50,glove,glove.6B.50d,0.84311104,0.74906254,0.8508088,0.749597,0.9186475,0.7306966,0.7317970090708507,0.7317970090708507,0.7317970090708507,0.41999387384791076,0.32835038448459963,0.41999387384791076,0.6998749406794952,0.7317970090708507,0.702167708093377
lstm_7kvocab_6,lstm,7000,128,50,glove,glove.6B.50d,0.8428076,0.74913687,0.85208565,0.75547516,0.953711,0.72526044,0.7268938465310125,0.7268938465310125,0.7268938465310125,0.3767414310479174,0.3263667726305883,0.3767414310479174,0.695575703002359,0.7268938465310125,0.6988010105083231
lstm_7kvocab_7,lstm,7000,128,50,glove,glove.6B.50d,0.8469248,0.7482083,0.85245657,0.7524723,0.9392487,0.7265462,0.7276293209119883,0.7276293209119883,0.7276293209119882,0.3659736179791284,0.25874624472938257,0.3659736179791284,0.6837048679090966,0.7276293209119883,0.6928469293465821
lstm_7kvocab_8,lstm,7000,128,50,glove,glove.6B.50d,0.8459534,0.7491036,0.8452932,0.7546941,0.96619546,0.7204427,0.7215003677371905,0.7215003677371905,0.7215003677371905,0.3793225856307152,0.2676674595072857,0.3793225856307152,0.6985997584281457,0.7215003677371905,0.6884873585759335
lstm_7kvocab_9,lstm,7000,128,50,glove,glove.6B.50d,0.8355642,0.7503555,0.86310506,0.75068927,0.93174285,0.723584,0.7249325815150772,0.7249325815150772,0.7249325815150772,0.367580438170477,0.2866094475864542,0.367580438170477,0.6910909802154538,0.7249325815150772,0.6903562269163864
lstm_7kvocab_10,lstm,7000,128,50,glove,glove.6B.50d,0.82601,0.7528261,0.8533621,0.7525625,0.9347363,0.7267578,0.7281196371659721,0.7281196371659721,0.7281196371659721,0.39503597423750764,0.3009089477444377,0.39503597423750764,0.6922761400085647,0.7281196371659721,0.6915494766863363
bi_lstm_7kvocab_1,bi_lstm,7000,128,50,glove,glove.6B.50d,0.8811501,0.7428266,0.89377385,0.7462348,0.94998956,0.72184247,0.7234616327531258,0.7234616327531258,0.7234616327531258,0.3320256653398664,0.28074720276987025,0.3320256653398664,0.690038412204316,0.7234616327531258,0.6889639702637592
bi_lstm_7kvocab_2,bi_lstm,7000,128,50,glove,glove.6B.50d,0.8918151,0.7420865,0.8783234,0.74923295,0.93728983,0.72138673,0.72272615837215,0.72272615837215,0.7227261583721502,0.361744924103382,0.2914664809815413,0.361744924103382,0.6901157610236245,0.72272615837215,0.6876307686774679
bi_lstm_7kvocab_3,bi_lstm,7000,128,50,glove,glove.6B.50d,0.92541647,0.7435298,0.9565585,0.746437,0.93693876,0.72041017,0.7217455258641824,0.7217455258641824,0.7217455258641824,0.40477491013886796,0.3032511353771853,0.40477491013886796,0.6968793516007653,0.7217455258641824,0.6869464692180404
bi_lstm_7kvocab_4,bi_lstm,7000,128,50,glove,glove.6B.50d,0.8938601,0.7430277,0.8864136,0.748746,0.9898773,0.7152832,0.7165972051973523,0.7165972051973523,0.7165972051973523,0.3601014502731213,0.3055543125896573,0.3601014502731213,0.6798500052583759,0.7165972051973523,0.6799643536292902
