'experiment_name','model_name','vocab_size','max_seq_length','use_punct','embedding_dim','embedding_type','embedding_source','train_loss','train_acc','val_loss','val_acc','test_loss','test_acc','precision_micro','recall_micro','f1_micro','precision_macro','recall_macro','f1_macro','precision_weighted','recall_weighted','f1_weighted'
lstm_random_150_9,lstm,5000,25,FALSE,150,random,random,0.9674118,0.728769,1.01016,0.72596467,1.0234735,0.695931,0.697720029,0.697720029,0.697720029,0.355588904,0.238404491,0.355588904,0.665369229,0.697720029,0.659863865
lstm_random_150_10,lstm,5000,25,FALSE,150,random,random,0.96182925,0.7303478,1.0199245,0.72619027,1.0019131,0.7012695,0.703358666,0.703358666,0.703358666,0.333813108,0.244709109,0.333813108,0.665897141,0.703358666,0.663375117
gru_random_150_1,gru,5000,25,FALSE,150,random,random,1.1778581,0.6891949,1.1031842,0.7025454,1.058897,0.69269204,0.69502329,0.69502329,0.69502329,0.357211163,0.251911136,0.357211163,0.652116127,0.69502329,0.658189013
gru_random_150_2,gru,5000,25,FALSE,150,random,random,1.1645129,0.6947921,1.0931302,0.70778877,1.0616233,0.68805337,0.690365286,0.690365286,0.690365286,0.323622095,0.246636931,0.323622095,0.64880714,0.690365286,0.648865128
gru_random_150_3,gru,5000,25,FALSE,150,random,random,1.1571677,0.6962057,1.0796984,0.7106765,1.081051,0.68466794,0.686687914,0.686687914,0.686687914,0.334202208,0.249090175,0.334202208,0.646580545,0.686687914,0.645048858
gru_random_150_4,gru,5000,25,FALSE,150,random,random,1.1804743,0.68863547,1.1161118,0.70365477,1.0491271,0.6925456,0.694042658,0.694042658,0.694042658,0.338085503,0.257800542,0.338085503,0.656661494,0.694042658,0.657407481
gru_random_150_5,gru,5000,25,FALSE,150,random,random,1.1723657,0.6915108,1.0970756,0.70226383,1.0459801,0.6736816,0.675655798,0.675655798,0.675655798,0.322565512,0.240012906,0.322565512,0.650364984,0.675655798,0.626902225
gru_random_150_6,gru,5000,25,FALSE,150,random,random,1.1636102,0.6930665,1.0930842,0.7054223,1.0750252,0.6868652,0.688894337,0.688894337,0.688894337,0.346301659,0.259443701,0.346301659,0.654303389,0.688894337,0.645503526
gru_random_150_7,gru,5000,25,FALSE,150,random,random,1.1849067,0.6900587,1.1034007,0.70255166,1.0439012,0.6922363,0.694287816,0.694287816,0.694287816,0.346344515,0.255272698,0.346344515,0.665302401,0.694287816,0.656608499
gru_random_150_8,gru,5000,25,FALSE,150,random,random,1.1711181,0.68724537,1.0976857,0.69905245,1.0394839,0.6956217,0.697965188,0.697965188,0.697965188,0.352555856,0.261311984,0.352555856,0.659355264,0.697965188,0.662014692
gru_random_150_9,gru,5000,25,FALSE,150,random,random,1.1568733,0.6947313,1.0766711,0.7079879,1.0446343,0.6836914,0.685707281,0.685707281,0.685707281,0.344862066,0.241803464,0.344862066,0.657847376,0.685707281,0.639237046
gru_random_150_10,gru,5000,25,FALSE,150,random,random,1.1693996,0.69103295,1.0828928,0.7053678,1.0798824,0.68833005,0.690365286,0.690365286,0.690365286,0.317299376,0.237679452,0.317299376,0.648040531,0.690365286,0.648810814
cnn_random_200_1,cnn,5000,25,FALSE,200,random,random,1.0139399,0.7005693,0.9389089,0.7167149,1.0568783,0.6805827,0.682029909,0.682029909,0.682029909,0.351402327,0.232443074,0.351402327,0.663115245,0.682029909,0.639011358
cnn_random_200_2,cnn,5000,25,FALSE,200,random,random,1.0114987,0.70108044,0.94556147,0.7175504,1.052998,0.67828774,0.680558961,0.680558961,0.680558961,0.326614294,0.239932959,0.326614294,0.646450292,0.680558961,0.634544666
cnn_random_200_3,cnn,5000,25,FALSE,200,random,random,1.0212208,0.6990892,0.9451881,0.7172128,1.0813819,0.67902017,0.681294435,0.681294435,0.681294435,0.297236588,0.240083797,0.297236588,0.640021127,0.681294435,0.646351434
cnn_random_200_4,cnn,5000,25,FALSE,200,random,random,1.0119047,0.699521,0.94405466,0.71069205,1.0814832,0.68051755,0.682520226,0.682520226,0.682520226,0.363112916,0.239042632,0.363112916,0.662005347,0.682520226,0.637973832
cnn_random_200_5,cnn,5000,25,FALSE,200,random,random,1.0073888,0.70021635,0.94160813,0.71398896,1.0917729,0.6849121,0.686933072,0.686933072,0.686933072,0.306329067,0.263913435,0.306329067,0.644792697,0.686933072,0.650609156
cnn_random_200_6,cnn,5000,25,FALSE,200,random,random,1.0108843,0.70062757,0.95149714,0.714199,1.049091,0.6885742,0.690610444,0.690610444,0.690610444,0.277900293,0.237166032,0.277900293,0.645572841,0.690610444,0.650405135
cnn_random_200_7,cnn,5000,25,FALSE,200,random,random,1.0070047,0.70194536,0.94753546,0.71569735,1.0769976,0.6819824,0.683991174,0.683991174,0.683991174,0.289650968,0.221610873,0.289650968,0.641332046,0.683991174,0.640787047
cnn_random_200_8,cnn,5000,25,FALSE,200,random,random,1.0104113,0.7010981,0.94988465,0.71873754,1.0484277,0.691748,0.693797499,0.693797499,0.693797499,0.343118519,0.257150382,0.343118519,0.662866874,0.693797499,0.656754005
cnn_random_200_9,cnn,5000,25,FALSE,200,random,random,1.0045083,0.70236105,0.94129676,0.71770287,1.0478677,0.6787435,0.681294435,0.681294435,0.681294435,0.30660234,0.256613887,0.30660234,0.645068696,0.681294435,0.639960055
cnn_random_200_10,cnn,5000,25,FALSE,200,random,random,1.0121208,0.70067716,0.9437605,0.71529436,1.0533499,0.68833005,0.690365286,0.690365286,0.690365286,0.281998497,0.236887491,0.281998497,0.641279904,0.690365286,0.647895035
text_cnn_random_200_1,text_cnn,5000,25,FALSE,200,random,random,0.7686637,0.76681817,1.0087674,0.73059964,1.0230988,0.69764,0.699436136,0.699436136,0.699436136,0.413487515,0.311042496,0.413487515,0.663683704,0.699436136,0.666381606
text_cnn_random_200_2,text_cnn,5000,25,FALSE,200,random,random,0.8493397,0.763597,1.0564818,0.7201752,1.1073751,0.70465493,0.707036038,0.707036038,0.707036038,0.50019915,0.346095621,0.50019915,0.683616458,0.707036038,0.677716448
text_cnn_random_200_3,text_cnn,5000,25,False,200,random,random,1.1282241,0.749901,1.3432468,0.7160708,1.3555456,0.6956543,0.697720029,0.697720029,0.697720029,0.379801177,0.284108905,0.379801177,0.661733139,0.697720029,0.667069989
text_cnn_random_200_4,text_cnn,5000,25,FALSE,200,random,random,0.932993,0.76367015,1.197667,0.7226413,1.2764969,0.6910482,0.692816867,0.692816867,0.692816867,0.404137912,0.307797864,0.404137912,0.661958233,0.692816867,0.661813833
text_cnn_random_200_5,text_cnn,5000,25,FALSE,200,random,random,0.80160683,0.76563054,1.03784,0.72543097,1.0520066,0.70444334,0.706545722,0.706545722,0.706545722,0.514884986,0.33874158,0.514884986,0.689758941,0.706545722,0.677230616
text_cnn_random_200_6,text_cnn,5000,25,FALSE,200,random,random,0.82611513,0.76404065,1.0770756,0.7231018,1.1275957,0.7005697,0.702378034,0.702378034,0.702378034,0.428333171,0.295340841,0.428333171,0.666110451,0.702378034,0.67266724
text_cnn_random_200_7,text_cnn,5000,25,FALSE,200,random,random,0.78942233,0.768924,1.060037,0.7278893,1.0885843,0.6922363,0.694287816,0.694287816,0.694287816,0.414604042,0.311152283,0.414604042,0.658846333,0.694287816,0.658863842
text_cnn_random_200_8,text_cnn,5000,25,FALSE,200,random,random,0.7682367,0.7700954,1.0068064,0.72899085,1.0132447,0.7046875,0.70679088,0.70679088,0.70679088,0.435124148,0.333693684,0.435124148,0.673808186,0.70679088,0.675673775
text_cnn_random_200_9,text_cnn,5000,25,FALSE,200,random,random,0.8050145,0.76277065,1.0418103,0.7204412,1.0790335,0.6939453,0.696003923,0.696003923,0.696003923,0.37593372,0.283021067,0.37593372,0.660560103,0.696003923,0.664967047
text_cnn_random_200_10,text_cnn,5000,25,FALSE,200,random,random,0.7433706,0.7696568,1.0090996,0.7280869,0.9774479,0.70398766,0.705810248,0.705810248,0.705810248,0.376086215,0.31041694,0.376086215,0.663123412,0.705810248,0.674278226
dcnn_random_200_1,dcnn,5000,25,FALSE,200,random,random,0.81665903,0.7428122,0.8680394,0.7279297,0.9391898,0.70029294,0.702378034,0.702378034,0.702378034,0.465963962,0.349835117,0.465963962,0.679637376,0.702378034,0.675222119
dcnn_random_200_2,dcnn,5000,25,FALSE,200,random,random,0.82063717,0.7414551,0.84545547,0.7323267,0.9702929,0.6992513,0.701887718,0.701887718,0.701887718,0.400524503,0.339341163,0.400524503,0.674353656,0.701887718,0.674949676
dcnn_random_200_3,dcnn,5000,25,FALSE,200,random,random,0.8168814,0.74081844,0.8665538,0.72803086,0.9612274,0.7041992,0.706300564,0.706300564,0.706300564,0.455475473,0.311420707,0.455475473,0.682258603,0.706300564,0.678009954
dcnn_random_200_4,dcnn,5000,25,FALSE,200,random,random,0.8154761,0.74159634,0.8546766,0.73607635,0.9369142,0.7105143,0.712919833,0.712919833,0.712919833,0.481402778,0.395835394,0.481402778,0.685841221,0.712919833,0.683866039
dcnn_random_200_5,dcnn,5000,25,FALSE,200,random,random,0.8176212,0.74098414,0.8640032,0.7318801,0.9398349,0.7049316,0.707036038,0.707036038,0.707036038,0.446839281,0.326871014,0.446839281,0.683279006,0.707036038,0.678011199
dcnn_random_200_6,dcnn,5000,25,FALSE,200,random,random,0.81401336,0.74408686,0.864775,0.72850543,0.9403887,0.7085612,0.710958568,0.710958568,0.710958568,0.476653715,0.358912492,0.476653715,0.676636629,0.710958568,0.683079885
dcnn_random_200_7,dcnn,5000,25,FALSE,200,random,random,0.8142201,0.7427297,0.8528283,0.7332913,0.9825291,0.7044108,0.70679088,0.70679088,0.70679088,0.431903553,0.340354903,0.431903553,0.6703791,0.70679088,0.676711647
dcnn_random_200_8,dcnn,5000,25,FALSE,200,random,random,0.8210924,0.7404238,0.8618146,0.7333069,0.9433101,0.7113119,0.713164991,0.713164991,0.713164991,0.462100838,0.365310022,0.462100838,0.691177716,0.713164991,0.687285064
dcnn_random_200_9,dcnn,5000,25,FALSE,200,random,random,0.8166865,0.7419639,0.8612792,0.73378456,0.948629,0.70465493,0.707036038,0.707036038,0.707036038,0.473621937,0.343021077,0.473621937,0.68402762,0.707036038,0.681874737
dcnn_random_200_10,dcnn,5000,25,FALSE,200,random,random,0.81615084,0.74236023,0.8616021,0.7296661,0.9308661,0.7088053,0.711203726,0.711203726,0.711203726,0.411822027,0.314178841,0.411822027,0.686304078,0.711203726,0.686459719
rcnn_random_200_1,rcnn,5000,25,FALSE,200,random,random,1.1225512,0.69328547,1.0424163,0.7079164,1.1163336,0.6731608,0.67541064,0.67541064,0.67541064,0.306817701,0.232142615,0.306817701,0.638543223,0.67541064,0.629697456
rcnn_random_200_2,rcnn,5000,25,FALSE,200,random,random,1.116257,0.69175196,1.0456759,0.70243806,1.1102349,0.6711751,0.673694533,0.673694533,0.673694533,0.310145251,0.231322884,0.310145251,0.633782035,0.673694533,0.631223429
rcnn_random_200_3,rcnn,5000,25,FALSE,200,random,random,1.1042076,0.6983167,1.0114952,0.7116271,1.1097149,0.66925454,0.67148811,0.67148811,0.67148811,0.290055437,0.223278574,0.290055437,0.630673112,0.67148811,0.621414839
rcnn_random_200_4,rcnn,5000,25,FALSE,200,random,random,1.1169919,0.6933892,1.02687,0.70739514,1.0980904,0.6799967,0.682275067,0.682275067,0.682275067,0.311351648,0.230779716,0.311351648,0.64187852,0.682275067,0.640164526
rcnn_random_200_5,rcnn,5000,25,FALSE,200,random,random,1.1157609,0.69527143,1.0354886,0.70973206,1.1170455,0.67386067,0.676391272,0.676391272,0.676391272,0.30065709,0.240945018,0.30065709,0.640612497,0.676391272,0.634167868
rcnn_random_200_6,rcnn,5000,25,FALSE,200,random,random,1.1141253,0.69537294,1.0282252,0.71191657,1.1102754,0.6728841,0.67541064,0.67541064,0.67541064,0.310207497,0.231792186,0.310207497,0.645581987,0.67541064,0.630065741
rcnn_random_200_7,rcnn,5000,25,FALSE,200,random,random,1.1156389,0.6938028,1.0333184,0.70871454,1.0817888,0.6968099,0.699436136,0.699436136,0.699436136,0.309946107,0.233822883,0.309946107,0.652754108,0.699436136,0.661375019
rcnn_random_200_8,rcnn,5000,25,FALSE,200,random,random,1.1200325,0.6954681,1.0393993,0.7109659,1.1090744,0.6730957,0.675900956,0.675900956,0.675900956,0.338576732,0.236312116,0.338576732,0.640179351,0.675900956,0.638505397
rcnn_random_200_9,rcnn,5000,25,FALSE,200,random,random,1.1236584,0.6915422,1.0343357,0.70492285,1.0999032,0.66946614,0.671978426,0.671978426,0.671978426,0.301046398,0.227687648,0.301046398,0.631065806,0.671978426,0.630374313
rcnn_random_200_10,rcnn,5000,25,FALSE,200,random,random,1.0981736,0.6980287,1.01324,0.71050847,1.1235007,0.6660156,0.66879137,0.66879137,0.66879137,0.300084812,0.220893472,0.300084812,0.627364858,0.66879137,0.625106481
lstm_random_200_1,lstm,5000,25,FALSE,200,random,random,0.98141813,0.7273296,1.0360214,0.7219458,1.0085192,0.7012695,0.703358666,0.703358666,0.703358666,0.333690543,0.243426556,0.333690543,0.670450393,0.703358666,0.664871746
lstm_random_200_2,lstm,5000,25,FALSE,200,random,random,0.97927934,0.72768444,1.0241055,0.7253127,0.99581236,0.7027018,0.705074773,0.705074773,0.705074773,0.340660554,0.253696547,0.340660554,0.666620595,0.705074773,0.667493895
lstm_random_200_3,lstm,5000,25,FALSE,200,random,random,0.9874467,0.72684175,1.0370032,0.7234955,1.0248468,0.69907224,0.701152243,0.701152243,0.701152243,0.304961976,0.244445654,0.304961976,0.663929242,0.701152243,0.662098682
lstm_random_200_4,lstm,5000,25,FALSE,200,random,random,0.984422,0.7280656,1.0294527,0.7225775,1.0038627,0.7073405,0.709732778,0.709732778,0.709732778,0.300682951,0.24841994,0.300682951,0.662242416,0.709732778,0.675189431
lstm_random_200_5,lstm,5000,25,FALSE,200,random,random,0.9766093,0.7280017,1.0383408,0.71990603,0.99596024,0.7085937,0.71071341,0.71071341,0.71071341,0.328176224,0.250983694,0.328176224,0.667443959,0.71071341,0.674230221
lstm_random_200_6,lstm,5000,25,FALSE,200,random,random,0.9868286,0.7269808,1.0228004,0.7226693,1.0103443,0.7037109,0.705810248,0.705810248,0.705810248,0.324747463,0.249643101,0.324747463,0.665258818,0.705810248,0.669546735
lstm_random_200_7,lstm,5000,25,FALSE,200,random,random,0.9801147,0.72794425,1.0317739,0.7230551,1.0097884,0.71054685,0.712674675,0.712674675,0.712674675,0.328824235,0.254646517,0.328824235,0.668732193,0.712674675,0.677325024
lstm_random_200_8,lstm,5000,25,FALSE,200,random,random,0.98494947,0.72780734,1.0400885,0.7236946,1.0287879,0.70444334,0.706545722,0.706545722,0.706545722,0.323615701,0.249137193,0.323615701,0.665626133,0.706545722,0.670845667
lstm_random_200_9,lstm,5000,25,FALSE,200,random,random,0.987502,0.72622293,1.0251328,0.7234752,1.0161444,0.6924479,0.694778132,0.694778132,0.694778132,0.326116538,0.2469255,0.326116538,0.65502563,0.694778132,0.654152357
lstm_random_200_10,lstm,5000,25,FALSE,200,random,random,0.983058,0.72648007,1.0405616,0.72233164,0.98702,0.7105143,0.712919833,0.712919833,0.712919833,0.29687878,0.252075959,0.29687878,0.66395176,0.712919833,0.677852437
gru_random_200_1,gru,5000,25,FALSE,200,random,random,1.1837978,0.6903529,1.1029761,0.7080051,1.0407097,0.69684243,0.699190978,0.699190978,0.699190978,0.347095128,0.248388082,0.347095128,0.6602853,0.699190978,0.661146961
gru_random_200_2,gru,5000,25,FALSE,200,random,random,1.1939753,0.6880612,1.1110194,0.7017255,1.0332687,0.6912272,0.693552341,0.693552341,0.693552341,0.32846698,0.235916685,0.32846698,0.652215584,0.693552341,0.654210488
gru_random_200_3,gru,5000,25,FALSE,200,random,random,1.1961138,0.6876223,1.1195503,0.7003905,1.0339869,0.6983724,0.700171611,0.700171611,0.700171611,0.366668541,0.248730228,0.366668541,0.6614349,0.700171611,0.664067583
gru_random_200_4,gru,5000,25,FALSE,200,random,random,1.1938882,0.68896824,1.1274072,0.69993156,1.0503165,0.6912272,0.693552341,0.693552341,0.693552341,0.354108496,0.245339836,0.354108496,0.652179834,0.693552341,0.654321274
gru_random_200_5,gru,5000,25,FALSE,200,random,random,1.1827729,0.6888293,1.0993602,0.70126647,1.0536646,0.6936686,0.696003923,0.696003923,0.696003923,0.316504832,0.242436672,0.316504832,0.654765504,0.696003923,0.656948842
gru_random_200_6,gru,5000,25,FALSE,200,random,random,1.1765187,0.6881415,1.0960344,0.7013614,1.0810544,0.6905273,0.692571709,0.692571709,0.692571709,0.326210785,0.235609804,0.326210785,0.660835479,0.692571709,0.65633923
gru_random_200_7,gru,5000,25,FALSE,200,random,random,1.1996796,0.68753666,1.1154022,0.70140654,1.0563611,0.6893066,0.691345918,0.691345918,0.691345918,0.324664287,0.235628807,0.324664287,0.652272244,0.691345918,0.650837536
gru_random_200_8,gru,5000,25,FALSE,200,random,random,1.2189833,0.6852829,1.1456593,0.6963281,1.0616673,0.67148435,0.673449375,0.673449375,0.673449375,0.317204645,0.235232237,0.317204645,0.641029145,0.673449375,0.62398625
gru_random_200_9,gru,5000,25,FALSE,200,random,random,1.1804918,0.689144,1.0985694,0.7021518,1.0589181,0.6751139,0.677371905,0.677371905,0.677371905,0.33954045,0.239221351,0.33954045,0.653846939,0.677371905,0.629739803
gru_random_200_10,gru,5000,25,FALSE,200,random,random,1.186197,0.6898366,1.1027943,0.7051282,1.0390632,0.68710935,0.689139495,0.689139495,0.689139495,0.339184003,0.240761703,0.339184003,0.651459293,0.689139495,0.650062694
cnn_random_250_1,cnn,5000,25,False,250,random,random,1.0267301,0.69872355,0.94182587,0.7200445,1.0822736,0.6849121,0.6869330718313312,0.6869330718313312,0.6869330718313312,0.31835199089993754,0.23345659100345176,0.31835199089993754,0.6529640333326016,0.6869330718313312,0.6442862487624045
cnn_random_250_2,cnn,5000,25,False,250,random,random,1.0172955,0.69948405,0.9465451,0.7165562,1.0805261,0.68317056,0.6854621230693797,0.6854621230693797,0.6854621230693797,0.343357881121923,0.2540717896895284,0.343357881121923,0.6512591867381109,0.6854621230693797,0.6457565482496813
cnn_random_250_3,cnn,5000,25,False,250,random,random,1.013968,0.7005261,0.9461833,0.7172299,1.061938,0.68439126,0.6866879137043393,0.6866879137043393,0.6866879137043393,0.34872292377455993,0.248591386525978,0.34872292377455993,0.6567725605544987,0.6866879137043393,0.6446166303538661
cnn_random_250_4,cnn,5000,25,False,250,random,random,1.029368,0.6978923,0.95200664,0.7172672,1.0538855,0.6807617,0.6827653836724688,0.6827653836724688,0.6827653836724688,0.29932535992796766,0.23846618392007934,0.29932535992796766,0.6433620195994523,0.6827653836724688,0.639132063570305
cnn_random_250_5,cnn,5000,25,False,250,random,random,1.0172433,0.69975334,0.9421833,0.7191063,1.0500753,0.6849121,0.6869330718313312,0.6869330718313312,0.6869330718313312,0.3145027002283641,0.2427067449638017,0.3145027002283641,0.6540166861629473,0.6869330718313312,0.6445577975374399
cnn_random_250_6,cnn,5000,25,False,250,random,random,1.0138209,0.69976676,0.9430072,0.7154811,1.0710943,0.683138,0.6857072811963717,0.6857072811963717,0.6857072811963717,0.3311756227035662,0.2409511960957356,0.3311756227035662,0.653206642170087,0.6857072811963717,0.6398224740061992
cnn_random_250_7,cnn,5000,25,False,250,random,random,1.0186483,0.70067173,0.9439269,0.7201923,1.0590641,0.6839355,0.6859524393233636,0.6859524393233636,0.6859524393233636,0.3165753607472082,0.2546929703035945,0.3165753607472082,0.6517722330635252,0.6859524393233636,0.6475289068748578
cnn_random_250_8,cnn,5000,25,False,250,random,random,1.0148772,0.69902134,0.9349418,0.71849483,1.0513902,0.6907389,0.6930620250061289,0.6930620250061289,0.6930620250061289,0.30503920513988114,0.2419247334989943,0.30503920513988114,0.6497165280092947,0.6930620250061289,0.6540085670261827
cnn_random_250_9,cnn,5000,25,False,250,random,random,1.0165809,0.699606,0.9481211,0.716301,1.0514787,0.68759763,0.6896298112282422,0.6896298112282422,0.6896298112282422,0.3504895630304765,0.2266279930053847,0.3504895630304765,0.6707603879613505,0.6896298112282422,0.6495335322181365
cnn_random_250_10,cnn,5000,25,False,250,random,random,1.0126117,0.70007783,0.941699,0.7180981,1.0805866,0.6800293,0.682029909291493,0.682029909291493,0.682029909291493,0.3527250028865632,0.26540247070434025,0.3527250028865632,0.6507213694697029,0.682029909291493,0.6409921014141214
text_cnn_random_250_1,text_cnn,5000,25,False,250,random,random,0.77932394,0.77089524,1.0855283,0.73016244,1.0322208,0.6988607,0.7006619269428782,0.7006619269428782,0.7006619269428782,0.49283825702977835,0.3453565840233089,0.49283825702977835,0.6763174238751489,0.7006619269428782,0.671633891582394
text_cnn_random_250_2,text_cnn,5000,25,False,250,random,random,0.8599417,0.76322836,1.1289185,0.72702265,1.123951,0.68955076,0.6915910762441775,0.6915910762441775,0.6915910762441775,0.42213610626476555,0.29736611104206573,0.42213610626476555,0.6599360765951342,0.6915910762441775,0.6621587535541551
text_cnn_random_250_3,text_cnn,5000,25,False,250,random,random,0.74296534,0.7743709,1.1045889,0.72597396,0.99646324,0.7029785,0.7050747732287326,0.7050747732287326,0.7050747732287326,0.4551966747889905,0.3160147950265322,0.4551966747889905,0.6685574236968654,0.7050747732287326,0.6714013609634675
text_cnn_random_250_4,text_cnn,5000,25,False,250,random,random,0.82129794,0.7667824,1.1080275,0.73012197,1.0911431,0.68732095,0.6896298112282422,0.6896298112282422,0.6896298112282422,0.3886899425638655,0.310674979741697,0.3886899425638655,0.6572144632222076,0.6896298112282422,0.6614367363108822
text_cnn_random_250_5,text_cnn,5000,25,False,250,random,random,0.7395601,0.7723448,1.0470268,0.72830003,1.0064901,0.70517576,0.7072811963716598,0.7072811963716598,0.7072811963716598,0.3871950092078298,0.2958662603014927,0.3871950092078298,0.6752269544861824,0.7072811963716598,0.6728110766113373
text_cnn_random_250_6,text_cnn,5000,25,False,250,random,random,0.7549604,0.77192557,1.0541844,0.7267239,1.0189891,0.6927246,0.6947781318950723,0.6947781318950723,0.6947781318950723,0.3692704518621537,0.29281544298057954,0.3692704518621537,0.6524843966353906,0.6947781318950723,0.6578047778703551
text_cnn_random_250_7,text_cnn,5000,25,False,250,random,random,0.74009293,0.77391624,1.0471643,0.725876,1.0066866,0.69980466,0.7018877175778377,0.7018877175778377,0.7018877175778377,0.426673907512381,0.305021453820337,0.426673907512381,0.6670006457316302,0.7018877175778377,0.6669715846645993
text_cnn_random_250_8,text_cnn,5000,25,False,250,random,random,0.72664624,0.7760761,1.050032,0.7339448,1.0133885,0.70224607,0.7043392988477568,0.7043392988477568,0.7043392988477568,0.38833378649970623,0.2809764206330938,0.38833378649970623,0.6676772252831523,0.7043392988477568,0.6678501521138452
text_cnn_random_250_9,text_cnn,5000,25,False,250,random,random,0.8824364,0.7681713,1.1566873,0.72672236,1.2471979,0.7019694,0.7043392988477568,0.7043392988477568,0.7043392988477568,0.44809526268850464,0.33677659165969964,0.44809526268850464,0.6725289416596295,0.7043392988477568,0.6785481407346995
text_cnn_random_250_10,text_cnn,5000,25,False,250,random,random,0.7374587,0.77209836,1.0586729,0.7286221,0.96391106,0.70660806,0.7089973032606031,0.7089973032606031,0.7089973032606031,0.4070685678520244,0.29009073517684586,0.4070685678520244,0.6740944726435377,0.7089973032606031,0.6783022737181663
dcnn_random_250_1,dcnn,5000,25,False,250,random,random,0.8030615,0.7469281,0.8558658,0.73493904,0.9388546,0.702181,0.7048296151017406,0.7048296151017406,0.7048296151017406,0.4432030427051346,0.35251209307405434,0.4432030427051346,0.6713355696416865,0.7048296151017406,0.677019364555568
dcnn_random_250_2,dcnn,5000,25,False,250,random,random,0.8052268,0.7441868,0.86471635,0.73309684,0.94746256,0.7005371,0.7026231919588134,0.7026231919588134,0.7026231919588134,0.4499708229508515,0.32172118520157805,0.4499708229508515,0.6738447578067109,0.7026231919588134,0.6737015310927268
dcnn_random_250_3,dcnn,5000,25,False,250,random,random,0.79780275,0.7473222,0.8535175,0.7355816,0.9577764,0.69492185,0.6969845550379995,0.6969845550379995,0.6969845550379995,0.4785486818771179,0.35089534409147016,0.4785486818771179,0.6662467884705245,0.6969845550379995,0.664857658927463
dcnn_random_250_4,dcnn,5000,25,False,250,random,random,0.8041788,0.7463528,0.86211455,0.7333956,0.9722273,0.7048991,0.7072811963716598,0.7072811963716598,0.7072811963716598,0.42082951816809444,0.37989198585331085,0.42082951816809444,0.6721060777414313,0.7072811963716598,0.6802977901750505
dcnn_random_250_5,dcnn,5000,25,False,250,random,random,0.8003083,0.7474653,0.8593028,0.7344956,0.9561529,0.7031901,0.7055650894827163,0.7055650894827163,0.7055650894827163,0.4216010660189763,0.33624739648110913,0.4216010660189763,0.6715072324643436,0.7055650894827163,0.6780008752274191
dcnn_random_250_6,dcnn,5000,25,False,250,random,random,0.79956293,0.74530643,0.85611403,0.7370908,0.9568546,0.7063639,0.7087521451336112,0.7087521451336112,0.7087521451336112,0.4950051857764251,0.35193115491810434,0.4950051857764251,0.6834414300703726,0.7087521451336112,0.6791771397101121
dcnn_random_250_7,dcnn,5000,25,False,250,random,random,0.800949,0.74734586,0.8608109,0.7367547,0.9452597,0.71665037,0.7188036283402794,0.7188036283402794,0.7188036283402796,0.39789090971282287,0.3289378777678069,0.39789090971282287,0.6830453186654978,0.7188036283402794,0.6914415977480695
dcnn_random_250_8,dcnn,5000,25,False,250,random,random,0.8014362,0.7469597,0.8680753,0.733394,0.943177,0.71176755,0.7139004658004413,0.7139004658004413,0.7139004658004413,0.40390961655085067,0.3082683380556221,0.40390961655085067,0.6883611176389975,0.7139004658004413,0.6857251911377803
dcnn_random_250_9,dcnn,5000,25,False,250,random,random,0.7977006,0.7481006,0.87368,0.7310353,0.9480048,0.7080729,0.7104682520225546,0.7104682520225546,0.7104682520225546,0.4715782666833277,0.331354832794987,0.4715782666833277,0.6822626068309988,0.7104682520225546,0.6803519826358629
dcnn_random_250_10,dcnn,5000,25,False,250,random,random,0.8031188,0.74528754,0.8659024,0.7349234,0.9630199,0.70810544,0.7102230938955626,0.7102230938955626,0.7102230938955627,0.4430744125141127,0.37033972525660547,0.4430744125141127,0.6764947817642815,0.7102230938955626,0.6782615885834715
rcnn_random_250_1,rcnn,5000,25,False,250,random,random,1.1261852,0.69158447,1.0513759,0.7044327,1.1362562,0.67584634,0.6781073792596225,0.6781073792596225,0.6781073792596225,0.3131671961534231,0.2406469035248323,0.3131671961534231,0.6369653730776871,0.6781073792596225,0.6357362629534052
rcnn_random_250_2,rcnn,5000,25,False,250,random,random,1.1072842,0.69746786,1.0447799,0.7081264,1.1234635,0.67242837,0.6746751654817357,0.6746751654817357,0.6746751654817357,0.298828538211887,0.22355420053423272,0.298828538211887,0.6381735002838217,0.6746751654817357,0.6329782921652679
rcnn_random_250_3,rcnn,5000,25,False,250,random,random,1.1007948,0.6976792,1.0293592,0.7114311,1.1429553,0.6721517,0.6746751654817357,0.6746751654817357,0.6746751654817357,0.32971375909086326,0.2226923824452785,0.32971375909086326,0.6383832740963535,0.6746751654817357,0.635786996910819
rcnn_random_250_4,rcnn,5000,25,False,250,random,random,1.1340886,0.6931587,1.0490569,0.70634955,1.145407,0.6726725,0.6749203236087277,0.6749203236087277,0.6749203236087277,0.30147806308205166,0.23044953672701782,0.30147806308205166,0.6260034260962202,0.6749203236087277,0.633001127911998
rcnn_random_250_5,rcnn,5000,25,False,250,random,random,1.0959522,0.699741,1.0224577,0.71188855,1.1503245,0.68338215,0.6859524393233636,0.6859524393233636,0.6859524393233636,0.2897723568842951,0.218780303038098,0.2897723568842951,0.6417412646176087,0.6859524393233636,0.6463180274340093
rcnn_random_250_6,rcnn,5000,25,False,250,random,random,1.1232764,0.69326544,1.0424988,0.70479214,1.123884,0.6680013,0.6705074773228733,0.6705074773228733,0.6705074773228733,0.3188163718904427,0.22981883810238715,0.3188163718904427,0.63676861280909,0.6705074773228733,0.6258054431773122
