index,model_name,model_A,model_B,P({a} > {b}),P({a} == {b}),P({b} > {a}),left,within,right
608,dcnn,deps-150,glove-150,0.0,0.8493,0.1507,0.0,0.8493,0.1507
609,dcnn,deps-150,glove-200,0.0,0.28184,0.71816,0.0,0.28184,0.71816
610,dcnn,deps-150,glove-250,0.0,0.35286,0.64714,0.0,0.35286,0.64714
611,dcnn,deps-150,glove-300,0.0,0.1792,0.8208,0.0,0.1792,0.8208
612,dcnn,deps-200,deps-150,0.00074,0.99926,0.0,0.00074,0.99926,0.0
613,dcnn,deps-200,glove-150,0.0,0.99036,0.00964,0.0,0.99036,0.00964
614,dcnn,deps-200,glove-200,0.0,0.96804,0.03196,0.0,0.96804,0.03196
615,dcnn,deps-200,glove-250,0.0,0.90628,0.09372,0.0,0.90628,0.09372
616,dcnn,deps-200,glove-300,0.0,0.7114,0.2886,0.0,0.7114,0.2886
617,dcnn,deps-250,deps-100,0.14026,0.85974,0.0,0.14026,0.85974,0.0
618,dcnn,deps-250,deps-150,0.00052,0.99948,0.0,0.00052,0.99948,0.0
619,dcnn,deps-250,deps-200,0.00022,0.99978,0.0,0.00022,0.99978,0.0
620,dcnn,deps-250,glove-150,0.0,1.0,0.0,0.0,1.0,0.0
621,dcnn,deps-250,glove-200,0.0,0.99694,0.00306,0.0,0.99694,0.00306
622,dcnn,deps-250,glove-250,0.0,0.9792,0.0208,0.0,0.9792,0.0208
623,dcnn,deps-250,glove-300,0.0,0.94782,0.05218,0.0,0.94782,0.05218
624,dcnn,deps-250,numberbatch-250,2e-05,0.99998,0.0,2e-05,0.99998,0.0
625,dcnn,deps-250,numberbatch-300,0.0,1.0,0.0,0.0,1.0,0.0
626,dcnn,deps-300,deps-100,0.54652,0.45348,0.0,0.54652,0.45348,0.0
627,dcnn,deps-300,deps-150,0.01702,0.98298,0.0,0.01702,0.98298,0.0
628,dcnn,deps-300,deps-200,0.0,1.0,0.0,0.0,1.0,0.0
629,dcnn,deps-300,deps-250,0.0,0.99996,4e-05,0.0,0.99996,4e-05
630,dcnn,deps-300,glove-150,0.0,0.9999,0.0001,0.0,0.9999,0.0001
631,dcnn,deps-300,glove-200,0.0,0.99956,0.00044,0.0,0.99956,0.00044
632,dcnn,deps-300,glove-250,0.0,0.99952,0.00048,0.0,0.99952,0.00048
633,dcnn,deps-300,glove-300,0.0,0.95654,0.04346,0.0,0.95654,0.04346
634,dcnn,deps-300,numberbatch-250,0.001,0.999,0.0,0.001,0.999,0.0
635,dcnn,deps-300,numberbatch-300,0.0,1.0,0.0,0.0,1.0,0.0
636,dcnn,fasttext-100,deps-100,0.92996,0.07004,0.0,0.92996,0.07004,0.0
637,dcnn,fasttext-100,deps-150,0.54656,0.45344,0.0,0.54656,0.45344,0.0
638,dcnn,fasttext-100,deps-200,0.10958,0.89042,0.0,0.10958,0.89042,0.0
639,dcnn,fasttext-100,deps-250,0.00042,0.99958,0.0,0.00042,0.99958,0.0
640,dcnn,fasttext-100,deps-300,0.0184,0.9816,0.0,0.0184,0.9816,0.0
641,dcnn,fasttext-100,glove-150,0.0,1.0,0.0,0.0,1.0,0.0
642,dcnn,fasttext-100,glove-200,4e-05,0.9994,0.00056,4e-05,0.9994,0.00056
643,dcnn,fasttext-100,glove-250,6e-05,0.99992,2e-05,6e-05,0.99992,2e-05
644,dcnn,fasttext-100,glove-300,0.0,1.0,0.0,0.0,1.0,0.0
645,dcnn,fasttext-100,numberbatch-250,0.22654,0.77346,0.0,0.22654,0.77346,0.0
646,dcnn,fasttext-100,numberbatch-300,0.0309,0.9691,0.0,0.0309,0.9691,0.0
647,dcnn,fasttext-100,word2vec-300,0.00218,0.99778,4e-05,0.00218,0.99778,4e-05
648,dcnn,fasttext-150,deps-100,0.99998,2e-05,0.0,0.99998,2e-05,0.0
649,dcnn,fasttext-150,deps-150,0.99812,0.00188,0.0,0.99812,0.00188,0.0
650,dcnn,fasttext-150,deps-200,0.9839,0.0161,0.0,0.9839,0.0161,0.0
651,dcnn,fasttext-150,deps-250,0.79904,0.20096,0.0,0.79904,0.20096,0.0
652,dcnn,fasttext-150,deps-300,0.74866,0.25134,0.0,0.74866,0.25134,0.0
653,dcnn,fasttext-150,fasttext-100,0.16542,0.83458,0.0,0.16542,0.83458,0.0
654,dcnn,fasttext-150,glove-150,0.14472,0.85528,0.0,0.14472,0.85528,0.0
655,dcnn,fasttext-150,glove-200,0.12032,0.87968,0.0,0.12032,0.87968,0.0
656,dcnn,fasttext-150,glove-250,0.05438,0.94562,0.0,0.05438,0.94562,0.0
657,dcnn,fasttext-150,glove-300,0.01032,0.98968,0.0,0.01032,0.98968,0.0
658,dcnn,fasttext-150,numberbatch-100,0.99968,0.00032,0.0,0.99968,0.00032,0.0
659,dcnn,fasttext-150,numberbatch-150,0.9971,0.0029,0.0,0.9971,0.0029,0.0
660,dcnn,fasttext-150,numberbatch-200,0.9996,0.0004,0.0,0.9996,0.0004,0.0
661,dcnn,fasttext-150,numberbatch-250,0.99178,0.00822,0.0,0.99178,0.00822,0.0
662,dcnn,fasttext-150,numberbatch-300,0.92676,0.07324,0.0,0.92676,0.07324,0.0
663,dcnn,fasttext-150,word2vec-100,0.9997,0.0003,0.0,0.9997,0.0003,0.0
664,dcnn,fasttext-150,word2vec-150,0.99988,0.00012,0.0,0.99988,0.00012,0.0
665,dcnn,fasttext-150,word2vec-200,0.99966,0.00034,0.0,0.99966,0.00034,0.0
666,dcnn,fasttext-150,word2vec-250,0.99118,0.00882,0.0,0.99118,0.00882,0.0
667,dcnn,fasttext-150,word2vec-300,0.75246,0.24754,0.0,0.75246,0.24754,0.0
668,dcnn,fasttext-200,deps-100,0.99996,4e-05,0.0,0.99996,4e-05,0.0
669,dcnn,fasttext-200,deps-150,0.99928,0.00072,0.0,0.99928,0.00072,0.0
670,dcnn,fasttext-200,deps-200,0.9906,0.0094,0.0,0.9906,0.0094,0.0
671,dcnn,fasttext-200,deps-250,0.98314,0.01686,0.0,0.98314,0.01686,0.0
672,dcnn,fasttext-200,deps-300,0.93186,0.06814,0.0,0.93186,0.06814,0.0
673,dcnn,fasttext-200,fasttext-100,0.4699,0.5301,0.0,0.4699,0.5301,0.0
674,dcnn,fasttext-200,fasttext-150,0.0,1.0,0.0,0.0,1.0,0.0
675,dcnn,fasttext-200,glove-150,0.65818,0.34182,0.0,0.65818,0.34182,0.0
676,dcnn,fasttext-200,glove-200,0.25386,0.74614,0.0,0.25386,0.74614,0.0
677,dcnn,fasttext-200,glove-250,0.19336,0.80664,0.0,0.19336,0.80664,0.0
678,dcnn,fasttext-200,glove-300,0.07262,0.92738,0.0,0.07262,0.92738,0.0
679,dcnn,fasttext-200,numberbatch-100,0.99986,0.00014,0.0,0.99986,0.00014,0.0
680,dcnn,fasttext-200,numberbatch-150,0.99848,0.00152,0.0,0.99848,0.00152,0.0
681,dcnn,fasttext-200,numberbatch-200,0.99906,0.00094,0.0,0.99906,0.00094,0.0
682,dcnn,fasttext-200,numberbatch-250,0.99754,0.00246,0.0,0.99754,0.00246,0.0
683,dcnn,fasttext-200,numberbatch-300,0.98656,0.01344,0.0,0.98656,0.01344,0.0
684,dcnn,fasttext-200,word2vec-100,0.99998,2e-05,0.0,0.99998,2e-05,0.0
685,dcnn,fasttext-200,word2vec-150,0.99982,0.00018,0.0,0.99982,0.00018,0.0
686,dcnn,fasttext-200,word2vec-200,0.99962,0.00038,0.0,0.99962,0.00038,0.0
687,dcnn,fasttext-200,word2vec-250,0.99908,0.00092,0.0,0.99908,0.00092,0.0
688,dcnn,fasttext-200,word2vec-300,0.88776,0.11224,0.0,0.88776,0.11224,0.0
689,dcnn,fasttext-250,deps-100,0.99924,0.00076,0.0,0.99924,0.00076,0.0
690,dcnn,fasttext-250,deps-150,0.99992,8e-05,0.0,0.99992,8e-05,0.0
691,dcnn,fasttext-250,deps-200,0.98716,0.01284,0.0,0.98716,0.01284,0.0
692,dcnn,fasttext-250,deps-250,0.97122,0.02878,0.0,0.97122,0.02878,0.0
693,dcnn,fasttext-250,deps-300,0.80906,0.19094,0.0,0.80906,0.19094,0.0
694,dcnn,fasttext-250,fasttext-100,0.16702,0.83298,0.0,0.16702,0.83298,0.0
695,dcnn,fasttext-250,fasttext-150,0.0,1.0,0.0,0.0,1.0,0.0
696,dcnn,fasttext-250,fasttext-200,0.0,1.0,0.0,0.0,1.0,0.0
697,dcnn,fasttext-250,glove-150,0.43268,0.56732,0.0,0.43268,0.56732,0.0
698,dcnn,fasttext-250,glove-200,0.19368,0.80632,0.0,0.19368,0.80632,0.0
699,dcnn,fasttext-250,glove-250,0.05482,0.94518,0.0,0.05482,0.94518,0.0
700,dcnn,fasttext-250,glove-300,0.0423,0.9577,0.0,0.0423,0.9577,0.0
701,dcnn,fasttext-250,numberbatch-100,0.99972,0.00028,0.0,0.99972,0.00028,0.0
702,dcnn,fasttext-250,numberbatch-150,0.99944,0.00056,0.0,0.99944,0.00056,0.0
703,dcnn,fasttext-250,numberbatch-200,0.9998,0.0002,0.0,0.9998,0.0002,0.0
704,dcnn,fasttext-250,numberbatch-250,0.99782,0.00218,0.0,0.99782,0.00218,0.0
705,dcnn,fasttext-250,numberbatch-300,0.93972,0.06028,0.0,0.93972,0.06028,0.0
706,dcnn,fasttext-250,word2vec-100,0.99998,2e-05,0.0,0.99998,2e-05,0.0
707,dcnn,fasttext-250,word2vec-150,0.99936,0.00064,0.0,0.99936,0.00064,0.0
708,dcnn,fasttext-250,word2vec-200,0.99918,0.00082,0.0,0.99918,0.00082,0.0
709,dcnn,fasttext-250,word2vec-250,0.99374,0.00626,0.0,0.99374,0.00626,0.0
710,dcnn,fasttext-250,word2vec-300,0.83734,0.16266,0.0,0.83734,0.16266,0.0
711,dcnn,fasttext-300,deps-100,0.99996,4e-05,0.0,0.99996,4e-05,0.0
712,dcnn,fasttext-300,deps-150,0.99938,0.00062,0.0,0.99938,0.00062,0.0
713,dcnn,fasttext-300,deps-200,0.98704,0.01296,0.0,0.98704,0.01296,0.0
714,dcnn,fasttext-300,deps-250,0.94764,0.05236,0.0,0.94764,0.05236,0.0
715,dcnn,fasttext-300,deps-300,0.70244,0.29756,0.0,0.70244,0.29756,0.0
716,dcnn,fasttext-300,fasttext-100,0.14172,0.85828,0.0,0.14172,0.85828,0.0
717,dcnn,fasttext-300,fasttext-150,0.0,0.99998,2e-05,0.0,0.99998,2e-05
718,dcnn,fasttext-300,fasttext-200,0.0,1.0,0.0,0.0,1.0,0.0
719,dcnn,fasttext-300,fasttext-250,0.0,1.0,0.0,0.0,1.0,0.0
720,dcnn,fasttext-300,glove-150,0.3995,0.6005,0.0,0.3995,0.6005,0.0
721,dcnn,fasttext-300,glove-200,0.16774,0.83226,0.0,0.16774,0.83226,0.0
722,dcnn,fasttext-300,glove-250,0.09428,0.90572,0.0,0.09428,0.90572,0.0
723,dcnn,fasttext-300,glove-300,0.01582,0.98418,0.0,0.01582,0.98418,0.0
724,dcnn,fasttext-300,numberbatch-100,0.99988,0.00012,0.0,0.99988,0.00012,0.0
725,dcnn,fasttext-300,numberbatch-150,0.99912,0.00088,0.0,0.99912,0.00088,0.0
726,dcnn,fasttext-300,numberbatch-200,0.99988,0.00012,0.0,0.99988,0.00012,0.0
727,dcnn,fasttext-300,numberbatch-250,0.99844,0.00156,0.0,0.99844,0.00156,0.0
728,dcnn,fasttext-300,numberbatch-300,0.97126,0.02874,0.0,0.97126,0.02874,0.0
729,dcnn,fasttext-300,word2vec-100,0.99912,0.00088,0.0,0.99912,0.00088,0.0
730,dcnn,fasttext-300,word2vec-150,0.9994,0.0006,0.0,0.9994,0.0006,0.0
731,dcnn,fasttext-300,word2vec-200,0.99994,6e-05,0.0,0.99994,6e-05,0.0
732,dcnn,fasttext-300,word2vec-250,0.99522,0.00478,0.0,0.99522,0.00478,0.0
733,dcnn,fasttext-300,word2vec-300,0.89808,0.10192,0.0,0.89808,0.10192,0.0
734,dcnn,glove-100,deps-100,0.15632,0.84368,0.0,0.15632,0.84368,0.0
735,dcnn,glove-100,deps-150,0.0,1.0,0.0,0.0,1.0,0.0
736,dcnn,glove-100,deps-200,0.0,1.0,0.0,0.0,1.0,0.0
737,dcnn,glove-100,deps-250,0.0,1.0,0.0,0.0,1.0,0.0
738,dcnn,glove-100,deps-300,0.0,1.0,0.0,0.0,1.0,0.0
739,dcnn,glove-100,fasttext-100,0.0,0.99906,0.00094,0.0,0.99906,0.00094
740,dcnn,glove-100,fasttext-150,0.0,0.05462,0.94538,0.0,0.05462,0.94538
741,dcnn,glove-100,fasttext-200,0.0,0.00778,0.99222,0.0,0.00778,0.99222
742,dcnn,glove-100,fasttext-250,0.0,0.01314,0.98686,0.0,0.01314,0.98686
743,dcnn,glove-100,fasttext-300,0.0,0.0215,0.9785,0.0,0.0215,0.9785
744,dcnn,glove-100,glove-150,0.0,1.0,0.0,0.0,1.0,0.0
745,dcnn,glove-100,glove-200,0.0,0.97872,0.02128,0.0,0.97872,0.02128
746,dcnn,glove-100,glove-250,0.0,0.9942,0.0058,0.0,0.9942,0.0058
747,dcnn,glove-100,glove-300,0.0,0.94136,0.05864,0.0,0.94136,0.05864
748,dcnn,glove-100,numberbatch-100,0.00092,0.99908,0.0,0.00092,0.99908,0.0
749,dcnn,glove-100,numberbatch-150,0.01086,0.98914,0.0,0.01086,0.98914,0.0
750,dcnn,glove-100,numberbatch-200,0.05282,0.94718,0.0,0.05282,0.94718,0.0
751,dcnn,glove-100,numberbatch-250,0.00022,0.99978,0.0,0.00022,0.99978,0.0
752,dcnn,glove-100,numberbatch-300,0.0,1.0,0.0,0.0,1.0,0.0
753,dcnn,glove-100,word2vec-100,0.12368,0.87632,0.0,0.12368,0.87632,0.0
754,dcnn,glove-100,word2vec-150,0.09866,0.90134,0.0,0.09866,0.90134,0.0
755,dcnn,glove-100,word2vec-200,0.00334,0.99666,0.0,0.00334,0.99666,0.0
756,dcnn,glove-100,word2vec-250,0.0,1.0,0.0,0.0,1.0,0.0
757,dcnn,glove-100,word2vec-300,0.0,1.0,0.0,0.0,1.0,0.0
758,dcnn,glove-200,glove-150,0.00016,0.99984,0.0,0.00016,0.99984,0.0
759,dcnn,glove-200,glove-250,0.0,0.99996,4e-05,0.0,0.99996,4e-05
760,dcnn,glove-250,glove-150,0.0,1.0,0.0,0.0,1.0,0.0
761,dcnn,glove-300,glove-150,0.0,1.0,0.0,0.0,1.0,0.0
762,dcnn,glove-300,glove-200,0.00026,0.99974,0.0,0.00026,0.99974,0.0
763,dcnn,glove-300,glove-250,0.0,1.0,0.0,0.0,1.0,0.0
764,dcnn,numberbatch-100,deps-100,0.0,1.0,0.0,0.0,1.0,0.0
765,dcnn,numberbatch-100,deps-150,0.0,1.0,0.0,0.0,1.0,0.0
766,dcnn,numberbatch-100,deps-200,0.0,0.997,0.003,0.0,0.997,0.003
767,dcnn,numberbatch-100,deps-250,0.0,0.9525,0.0475,0.0,0.9525,0.0475
768,dcnn,numberbatch-100,deps-300,0.0,0.87318,0.12682,0.0,0.87318,0.12682
769,dcnn,numberbatch-100,fasttext-100,0.0,0.148,0.852,0.0,0.148,0.852
770,dcnn,numberbatch-100,glove-150,0.0,0.19364,0.80636,0.0,0.19364,0.80636
771,dcnn,numberbatch-100,glove-200,0.0,0.07084,0.92916,0.0,0.07084,0.92916
772,dcnn,numberbatch-100,glove-250,0.0,0.10156,0.89844,0.0,0.10156,0.89844
773,dcnn,numberbatch-100,glove-300,0.0,0.04358,0.95642,0.0,0.04358,0.95642
774,dcnn,numberbatch-100,numberbatch-250,0.0,0.99944,0.00056,0.0,0.99944,0.00056
775,dcnn,numberbatch-100,numberbatch-300,0.0,0.99712,0.00288,0.0,0.99712,0.00288
776,dcnn,numberbatch-100,word2vec-100,0.00056,0.99944,0.0,0.00056,0.99944,0.0
777,dcnn,numberbatch-100,word2vec-150,2e-05,0.99998,0.0,2e-05,0.99998,0.0
778,dcnn,numberbatch-100,word2vec-200,0.0,1.0,0.0,0.0,1.0,0.0
779,dcnn,numberbatch-100,word2vec-250,0.0,0.99982,0.00018,0.0,0.99982,0.00018
780,dcnn,numberbatch-100,word2vec-300,0.0,0.7438,0.2562,0.0,0.7438,0.2562
781,dcnn,numberbatch-150,deps-100,0.00016,0.99984,0.0,0.00016,0.99984,0.0
782,dcnn,numberbatch-150,deps-150,0.0,1.0,0.0,0.0,1.0,0.0
783,dcnn,numberbatch-150,deps-200,0.0,0.9947,0.0053,0.0,0.9947,0.0053
784,dcnn,numberbatch-150,deps-250,0.0,0.94816,0.05184,0.0,0.94816,0.05184
785,dcnn,numberbatch-150,deps-300,0.0,0.91752,0.08248,0.0,0.91752,0.08248
786,dcnn,numberbatch-150,fasttext-100,0.0,0.4823,0.5177,0.0,0.4823,0.5177
787,dcnn,numberbatch-150,glove-150,0.0,0.67438,0.32562,0.0,0.67438,0.32562
788,dcnn,numberbatch-150,glove-200,0.0,0.30226,0.69774,0.0,0.30226,0.69774
789,dcnn,numberbatch-150,glove-250,0.0,0.40488,0.59512,0.0,0.40488,0.59512
790,dcnn,numberbatch-150,glove-300,0.0,0.17572,0.82428,0.0,0.17572,0.82428
791,dcnn,numberbatch-150,numberbatch-100,0.0,0.99994,6e-05,0.0,0.99994,6e-05
792,dcnn,numberbatch-150,numberbatch-250,0.0,1.0,0.0,0.0,1.0,0.0
793,dcnn,numberbatch-150,numberbatch-300,0.0,0.98928,0.01072,0.0,0.98928,0.01072
794,dcnn,numberbatch-150,word2vec-100,0.00812,0.99188,0.0,0.00812,0.99188,0.0
795,dcnn,numberbatch-150,word2vec-150,0.00576,0.99424,0.0,0.00576,0.99424,0.0
796,dcnn,numberbatch-150,word2vec-200,0.0,1.0,0.0,0.0,1.0,0.0
797,dcnn,numberbatch-150,word2vec-250,0.0,1.0,0.0,0.0,1.0,0.0
798,dcnn,numberbatch-150,word2vec-300,0.0,0.91818,0.08182,0.0,0.91818,0.08182
799,dcnn,numberbatch-200,deps-100,0.0001,0.9999,0.0,0.0001,0.9999,0.0
800,dcnn,numberbatch-200,deps-150,0.0,1.0,0.0,0.0,1.0,0.0
801,dcnn,numberbatch-200,deps-200,0.0,0.9601,0.0399,0.0,0.9601,0.0399
802,dcnn,numberbatch-200,deps-250,0.0,0.96194,0.03806,0.0,0.96194,0.03806
803,dcnn,numberbatch-200,deps-300,0.0,0.65266,0.34734,0.0,0.65266,0.34734
804,dcnn,numberbatch-200,fasttext-100,0.0,0.06604,0.93396,0.0,0.06604,0.93396
805,dcnn,numberbatch-200,glove-150,0.0,0.28202,0.71798,0.0,0.28202,0.71798
806,dcnn,numberbatch-200,glove-200,0.0,0.17972,0.82028,0.0,0.17972,0.82028
807,dcnn,numberbatch-200,glove-250,0.0,0.13364,0.86636,0.0,0.13364,0.86636
808,dcnn,numberbatch-200,glove-300,0.0,0.01258,0.98742,0.0,0.01258,0.98742
809,dcnn,numberbatch-200,numberbatch-100,0.0,0.99994,6e-05,0.0,0.99994,6e-05
810,dcnn,numberbatch-200,numberbatch-150,0.0,1.0,0.0,0.0,1.0,0.0
811,dcnn,numberbatch-200,numberbatch-250,0.0,0.99822,0.00178,0.0,0.99822,0.00178
812,dcnn,numberbatch-200,numberbatch-300,0.0,0.87012,0.12988,0.0,0.87012,0.12988
813,dcnn,numberbatch-200,word2vec-100,0.0012,0.9988,0.0,0.0012,0.9988,0.0
814,dcnn,numberbatch-200,word2vec-150,0.0009,0.99902,8e-05,0.0009,0.99902,8e-05
815,dcnn,numberbatch-200,word2vec-200,0.0,1.0,0.0,0.0,1.0,0.0
816,dcnn,numberbatch-200,word2vec-250,0.0,0.99964,0.00036,0.0,0.99964,0.00036
817,dcnn,numberbatch-200,word2vec-300,0.0,0.65734,0.34266,0.0,0.65734,0.34266
818,dcnn,numberbatch-250,deps-150,0.0,1.0,0.0,0.0,1.0,0.0
819,dcnn,numberbatch-250,deps-200,0.0,1.0,0.0,0.0,1.0,0.0
820,dcnn,numberbatch-250,glove-150,0.0,0.95812,0.04188,0.0,0.95812,0.04188
821,dcnn,numberbatch-250,glove-200,0.0,0.79952,0.20048,0.0,0.79952,0.20048
822,dcnn,numberbatch-250,glove-250,0.0,0.7453,0.2547,0.0,0.7453,0.2547
823,dcnn,numberbatch-250,glove-300,0.0,0.48254,0.51746,0.0,0.48254,0.51746
824,dcnn,numberbatch-300,deps-150,0.00492,0.99508,0.0,0.00492,0.99508,0.0
825,dcnn,numberbatch-300,deps-200,0.0,1.0,0.0,0.0,1.0,0.0
826,dcnn,numberbatch-300,glove-150,0.0,0.99976,0.00024,0.0,0.99976,0.00024
827,dcnn,numberbatch-300,glove-200,0.0,0.97688,0.02312,0.0,0.97688,0.02312
828,dcnn,numberbatch-300,glove-250,0.0,0.96092,0.03908,0.0,0.96092,0.03908
829,dcnn,numberbatch-300,glove-300,0.0,0.70794,0.29206,0.0,0.70794,0.29206
830,dcnn,numberbatch-300,numberbatch-250,0.0002,0.9998,0.0,0.0002,0.9998,0.0
831,dcnn,word2vec-100,deps-100,0.0,1.0,0.0,0.0,1.0,0.0
832,dcnn,word2vec-100,deps-150,0.0,0.99822,0.00178,0.0,0.99822,0.00178
833,dcnn,word2vec-100,deps-200,0.0,0.95678,0.04322,0.0,0.95678,0.04322
834,dcnn,word2vec-100,deps-250,0.0,0.68408,0.31592,0.0,0.68408,0.31592
835,dcnn,word2vec-100,deps-300,0.0,0.62184,0.37816,0.0,0.62184,0.37816
836,dcnn,word2vec-100,fasttext-100,0.0,0.12936,0.87064,0.0,0.12936,0.87064
837,dcnn,word2vec-100,glove-150,0.0,0.11216,0.88784,0.0,0.11216,0.88784
838,dcnn,word2vec-100,glove-200,0.0,0.01158,0.98842,0.0,0.01158,0.98842
839,dcnn,word2vec-100,glove-250,0.0,0.0212,0.9788,0.0,0.0212,0.9788
840,dcnn,word2vec-100,glove-300,0.0,0.0057,0.9943,0.0,0.0057,0.9943
841,dcnn,word2vec-100,numberbatch-250,0.0,0.9813,0.0187,0.0,0.9813,0.0187
842,dcnn,word2vec-100,numberbatch-300,0.0,0.82748,0.17252,0.0,0.82748,0.17252
843,dcnn,word2vec-100,word2vec-250,0.0,0.98336,0.01664,0.0,0.98336,0.01664
844,dcnn,word2vec-100,word2vec-300,0.0,0.41794,0.58206,0.0,0.41794,0.58206
845,dcnn,word2vec-150,deps-100,0.0,1.0,0.0,0.0,1.0,0.0
846,dcnn,word2vec-150,deps-150,0.0,0.99632,0.00368,0.0,0.99632,0.00368
847,dcnn,word2vec-150,deps-200,0.0,0.99846,0.00154,0.0,0.99846,0.00154
848,dcnn,word2vec-150,deps-250,0.0,0.80168,0.19832,0.0,0.80168,0.19832
849,dcnn,word2vec-150,deps-300,0.0,0.60472,0.39528,0.0,0.60472,0.39528
850,dcnn,word2vec-150,fasttext-100,0.0,0.13,0.87,0.0,0.13,0.87
851,dcnn,word2vec-150,glove-150,0.0,0.15878,0.84122,0.0,0.15878,0.84122
852,dcnn,word2vec-150,glove-200,0.0,0.01114,0.98886,0.0,0.01114,0.98886
853,dcnn,word2vec-150,glove-250,0.0,0.03626,0.96374,0.0,0.03626,0.96374
854,dcnn,word2vec-150,glove-300,0.0,0.0477,0.9523,0.0,0.0477,0.9523
855,dcnn,word2vec-150,numberbatch-250,0.0,0.9937,0.0063,0.0,0.9937,0.0063
856,dcnn,word2vec-150,numberbatch-300,0.0,0.91868,0.08132,0.0,0.91868,0.08132
857,dcnn,word2vec-150,word2vec-100,0.0,1.0,0.0,0.0,1.0,0.0
858,dcnn,word2vec-150,word2vec-250,0.0,0.96848,0.03152,0.0,0.96848,0.03152
859,dcnn,word2vec-150,word2vec-300,0.0,0.65436,0.34564,0.0,0.65436,0.34564
860,dcnn,word2vec-200,deps-100,0.00024,0.99976,0.0,0.00024,0.99976,0.0
861,dcnn,word2vec-200,deps-150,0.0,1.0,0.0,0.0,1.0,0.0
862,dcnn,word2vec-200,deps-200,0.0,0.9952,0.0048,0.0,0.9952,0.0048
863,dcnn,word2vec-200,deps-250,0.0,0.98182,0.01818,0.0,0.98182,0.01818
864,dcnn,word2vec-200,deps-300,0.0,0.8053,0.1947,0.0,0.8053,0.1947
865,dcnn,word2vec-200,fasttext-100,0.0,0.16918,0.83082,0.0,0.16918,0.83082
866,dcnn,word2vec-200,glove-150,0.0,0.4148,0.5852,0.0,0.4148,0.5852
867,dcnn,word2vec-200,glove-200,0.0,0.1734,0.8266,0.0,0.1734,0.8266
868,dcnn,word2vec-200,glove-250,0.0,0.16954,0.83046,0.0,0.16954,0.83046
869,dcnn,word2vec-200,glove-300,0.0,0.03514,0.96486,0.0,0.03514,0.96486
870,dcnn,word2vec-200,numberbatch-250,0.0,0.99998,2e-05,0.0,0.99998,2e-05
871,dcnn,word2vec-200,numberbatch-300,0.0,0.97754,0.02246,0.0,0.97754,0.02246
872,dcnn,word2vec-200,word2vec-100,0.0002,0.9998,0.0,0.0002,0.9998,0.0
873,dcnn,word2vec-200,word2vec-150,0.00028,0.99972,0.0,0.00028,0.99972,0.0
874,dcnn,word2vec-200,word2vec-250,0.0,1.0,0.0,0.0,1.0,0.0
875,dcnn,word2vec-200,word2vec-300,0.0,0.89654,0.10346,0.0,0.89654,0.10346
876,dcnn,word2vec-250,deps-100,0.02036,0.97964,0.0,0.02036,0.97964,0.0
877,dcnn,word2vec-250,deps-150,0.0,1.0,0.0,0.0,1.0,0.0
878,dcnn,word2vec-250,deps-200,0.0,1.0,0.0,0.0,1.0,0.0
879,dcnn,word2vec-250,deps-250,0.0,1.0,0.0,0.0,1.0,0.0
880,dcnn,word2vec-250,deps-300,0.0,1.0,0.0,0.0,1.0,0.0
881,dcnn,word2vec-250,fasttext-100,0.0,0.85718,0.14282,0.0,0.85718,0.14282
882,dcnn,word2vec-250,glove-150,0.0,0.97652,0.02348,0.0,0.97652,0.02348
883,dcnn,word2vec-250,glove-200,0.0,0.77818,0.22182,0.0,0.77818,0.22182
884,dcnn,word2vec-250,glove-250,0.0,0.7272,0.2728,0.0,0.7272,0.2728
885,dcnn,word2vec-250,glove-300,0.0,0.5233,0.4767,0.0,0.5233,0.4767
886,dcnn,word2vec-250,numberbatch-250,0.0,1.0,0.0,0.0,1.0,0.0
887,dcnn,word2vec-250,numberbatch-300,0.0,1.0,0.0,0.0,1.0,0.0
888,dcnn,word2vec-250,word2vec-300,0.0,0.99988,0.00012,0.0,0.99988,0.00012
889,dcnn,word2vec-300,deps-100,0.49416,0.50584,0.0,0.49416,0.50584,0.0
890,dcnn,word2vec-300,deps-150,0.03212,0.96788,0.0,0.03212,0.96788,0.0
891,dcnn,word2vec-300,deps-200,0.0,1.0,0.0,0.0,1.0,0.0
892,dcnn,word2vec-300,deps-250,0.0,1.0,0.0,0.0,1.0,0.0
893,dcnn,word2vec-300,deps-300,0.0,1.0,0.0,0.0,1.0,0.0
894,dcnn,word2vec-300,glove-150,0.0,1.0,0.0,0.0,1.0,0.0
895,dcnn,word2vec-300,glove-200,0.0,1.0,0.0,0.0,1.0,0.0
896,dcnn,word2vec-300,glove-250,0.0,0.99664,0.00336,0.0,0.99664,0.00336
897,dcnn,word2vec-300,glove-300,0.0,0.98574,0.01426,0.0,0.98574,0.01426
898,dcnn,word2vec-300,numberbatch-250,0.0,1.0,0.0,0.0,1.0,0.0
899,dcnn,word2vec-300,numberbatch-300,0.0,1.0,0.0,0.0,1.0,0.0
900,rcnn,deps-100,deps-150,0.0,0.94228,0.05772,0.0,0.94228,0.05772
901,rcnn,deps-100,deps-200,0.0,0.75696,0.24304,0.0,0.75696,0.24304
902,rcnn,deps-100,glove-150,0.0,0.62002,0.37998,0.0,0.62002,0.37998
903,rcnn,deps-100,glove-200,0.0,0.01112,0.98888,0.0,0.01112,0.98888
